800 160000
125 305 90
125 317 75
125 323 181
125 325 69
125 326 49
125 333 143
125 340 81
125 341 102
125 345 52
125 348 109
125 350 189
125 352 186
125 357 5
125 358 2
125 361 140
125 365 103
125 369 15
125 372 132
125 373 142
125 376 193
125 378 41
125 379 178
125 380 63
125 382 114
125 390 101
125 391 82
125 395 42
125 398 168
125 403 55
125 405 72
125 410 133
125 411 123
125 419 93
125 425 7
125 429 64
125 432 28
125 433 164
125 434 63
125 435 149
125 436 38
125 445 186
125 448 117
125 452 137
125 454 155
125 455 64
125 458 173
125 460 188
125 462 39
125 464 160
125 472 6
125 481 24
125 487 86
125 499 139
125 500 195
125 502 116
125 506 192
125 507 90
125 519 151
125 529 31
125 532 96
125 533 76
125 539 19
125 544 163
125 554 126
125 560 146
125 563 24
125 565 92
125 566 15
125 568 72
125 569 181
125 573 123
125 577 110
125 579 168
125 583 102
125 586 154
125 590 27
125 601 198
125 605 31
125 610 97
125 615 5
125 617 140
125 618 60
125 628 97
125 629 41
125 631 5
125 633 40
125 634 56
125 637 152
125 639 5
125 641 84
125 642 169
125 646 106
125 648 197
125 651 154
125 652 138
125 654 128
125 655 17
125 657 14
125 661 20
125 664 140
125 671 169
125 672 160
125 674 175
125 676 30
125 677 153
125 682 115
125 685 164
125 690 1
125 691 7
125 701 165
125 704 158
125 709 99
125 717 114
125 719 180
125 720 186
125 724 160
125 728 167
125 731 60
125 735 139
125 738 85
125 740 45
125 741 96
125 743 75
125 749 80
125 753 23
125 755 119
125 765 10
125 766 44
125 770 106
125 773 172
125 775 126
125 780 126
125 787 3
125 795 96
125 796 39
125 797 81
126 0 150
126 1 120
126 2 20
126 3 99
126 7 146
126 16 167
126 23 160
126 42 125
126 45 191
126 46 68
126 47 52
126 48 118
126 49 7
126 54 136
126 63 14
126 64 44
126 67 134
126 68 136
126 69 74
126 73 30
126 79 131
126 82 173
126 84 68
126 89 75
126 91 3
126 94 74
126 99 50
126 111 25
126 114 70
126 115 52
126 116 11
126 119 83
126 121 89
126 127 84
126 129 104
126 133 153
126 139 83
126 143 35
126 146 126
126 155 169
126 158 95
126 160 24
126 163 27
126 179 200
126 182 168
126 183 87
126 193 60
126 194 68
126 199 87
126 200 54
126 205 78
126 210 27
126 213 198
126 221 199
126 228 35
126 231 53
126 236 40
126 243 38
126 254 176
126 258 93
126 266 131
126 270 171
126 273 128
126 281 105
126 286 73
126 287 72
126 290 101
126 291 168
126 292 140
126 301 132
126 303 191
126 305 59
126 311 104
126 314 131
126 315 84
126 320 16
126 333 127
126 341 189
126 346 159
126 348 87
126 349 184
126 352 170
126 358 25
126 359 200
126 367 115
126 372 147
126 379 151
126 382 70
126 387 35
126 391 38
126 393 27
126 396 8
126 398 112
126 403 44
126 404 27
126 406 166
126 408 166
126 409 115
126 415 140
126 418 80
126 429 22
126 435 14
126 439 109
126 452 81
126 455 30
126 456 129
126 458 165
126 459 183
126 461 81
126 466 8
126 468 52
126 469 123
126 476 146
126 477 45
126 482 38
126 485 51
126 486 46
126 489 37
126 492 163
126 493 135
126 496 42
126 501 41
126 504 173
126 509 174
126 510 96
126 512 110
126 514 189
126 517 107
126 520 89
126 523 169
126 527 197
126 528 189
126 531 151
126 536 150
126 540 197
126 542 86
126 546 50
126 549 186
126 561 128
126 564 132
126 571 72
126 572 81
126 580 99
126 583 37
126 586 109
126 594 162
126 609 25
126 617 27
126 626 61
126 632 120
126 634 30
126 638 42
126 639 52
126 640 44
126 643 193
126 645 151
126 646 20
126 651 140
126 652 123
126 667 26
126 668 165
126 670 176
126 672 181
126 676 49
126 678 100
126 679 144
126 682 115
126 688 20
126 699 107
126 700 156
126 701 115
126 714 44
126 716 169
126 717 99
126 723 125
126 728 36
126 729 102
126 730 163
126 737 145
126 745 138
126 747 173
126 758 167
126 772 61
126 780 174
126 782 32
126 786 110
126 791 167
126 799 8
127 1 180
127 2 39
127 6 167
127 11 173
127 12 53
127 13 105
127 16 151
127 18 102
127 19 26
127 22 142
127 25 180
127 33 167
127 38 24
127 39 56
127 40 152
127 43 101
127 46 101
127 47 86
127 54 44
127 59 108
127 71 1
127 74 39
127 82 168
127 86 52
127 94 135
127 96 33
127 113 175
127 117 111
127 128 117
127 140 105
127 141 164
127 144 114
127 145 81
127 146 84
127 154 161
127 157 173
127 164 169
127 167 121
127 180 5
127 182 29
127 184 113
127 187 137
127 190 69
127 194 14
127 200 89
127 201 109
127 205 194
127 206 17
127 209 14
127 213 145
127 215 175
127 217 60
127 219 145
127 225 23
127 227 20
127 231 147
127 233 124
127 237 67
127 238 20
127 244 2
127 246 139
127 250 61
127 253 192
127 278 177
127 279 158
127 283 151
127 289 167
127 291 113
127 293 121
127 294 74
127 299 74
127 309 82
127 310 15
127 324 192
127 326 191
127 329 174
127 330 20
127 331 43
127 333 129
127 335 167
127 342 197
127 343 59
127 344 179
127 345 107
127 346 41
127 355 184
127 357 145
127 363 84
127 365 9
127 373 62
127 377 70
127 382 31
127 384 165
127 387 145
127 390 34
127 391 151
127 401 169
127 409 188
127 411 119
127 414 103
127 420 125
127 423 118
127 429 54
127 431 25
127 437 73
127 438 119
127 441 125
127 446 62
127 451 127
127 452 143
127 458 104
127 460 182
127 466 95
127 467 133
127 481 150
127 483 128
127 485 139
127 486 114
127 491 46
127 494 2
127 498 152
127 500 29
127 510 142
127 514 49
127 515 68
127 517 194
127 518 131
127 525 36
127 534 151
127 545 45
127 548 63
127 557 73
127 558 199
127 560 5
127 569 79
127 573 124
127 574 159
127 585 156
127 588 109
127 591 200
127 593 10
127 602 156
127 608 82
127 609 49
127 615 84
127 616 47
127 618 164
127 622 188
127 626 103
127 627 38
127 631 126
127 634 16
127 635 118
127 640 49
127 648 117
127 649 120
127 653 39
127 654 89
127 664 74
127 666 139
127 667 114
127 670 56
127 682 42
127 684 2
127 685 38
127 687 87
127 691 189
127 700 93
127 703 105
127 704 83
127 708 17
127 711 35
127 716 107
127 720 60
127 721 55
127 722 46
127 723 59
127 724 184
127 750 66
127 752 190
127 756 80
127 763 111
127 764 182
127 767 179
127 770 198
127 771 58
127 776 30
127 778 192
127 782 80
127 788 16
127 792 9
127 797 152
128 0 48
128 3 42
128 4 73
128 7 116
128 8 12
128 11 197
128 13 88
128 22 3
128 24 189
128 26 162
128 29 78
128 47 53
128 56 91
128 64 129
128 71 71
128 75 24
128 77 154
128 87 176
128 89 163
128 95 41
128 99 23
128 102 53
128 106 194
128 118 189
128 129 85
128 138 44
128 144 26
128 145 135
128 150 55
128 154 148
128 156 133
128 157 69
128 163 193
128 164 19
128 167 51
128 168 108
128 185 158
128 188 117
128 190 190
128 201 195
128 202 117
128 209 164
128 222 22
128 223 20
128 227 107
128 237 124
128 241 86
128 242 26
128 250 158
128 258 66
128 261 107
128 262 161
128 265 38
128 269 57
128 271 117
128 275 172
128 281 77
128 285 35
128 287 87
128 293 189
128 294 38
128 297 6
128 301 124
128 302 34
128 303 187
128 306 84
128 307 156
128 314 42
128 315 105
128 318 132
128 323 33
128 328 198
128 333 28
128 334 105
128 335 109
128 338 32
128 339 168
128 340 178
128 341 171
128 344 149
128 345 18
128 348 165
128 349 144
128 358 141
128 362 45
128 370 85
128 373 51
128 381 162
128 385 83
128 393 103
128 394 93
128 397 77
128 399 76
128 401 15
128 405 94
128 406 108
128 409 112
128 410 126
128 414 104
128 429 40
128 441 198
128 442 109
128 445 188
128 458 150
128 459 152
128 467 182
128 470 190
128 472 166
128 479 185
128 480 126
128 483 66
128 491 76
128 493 32
128 494 160
128 499 16
128 502 60
128 504 75
128 513 175
128 516 134
128 519 186
128 527 149
128 529 62
128 530 151
128 531 50
128 533 99
128 539 188
128 541 166
128 548 31
128 552 62
128 558 65
128 559 164
128 560 64
128 563 158
128 564 45
128 568 39
128 573 139
128 579 196
128 580 3
128 583 191
128 584 44
128 587 83
128 590 94
128 592 168
128 594 113
128 595 185
128 598 142
128 607 109
128 608 197
128 610 66
128 611 13
128 615 123
128 616 160
128 618 154
128 621 85
128 624 173
128 625 82
128 626 120
128 627 50
128 628 171
128 631 100
128 636 192
128 638 15
128 639 73
128 646 93
128 651 189
128 654 154
128 655 88
128 658 50
128 661 193
128 663 136
128 666 54
128 669 101
128 672 170
128 675 133
128 677 159
128 682 2
128 685 2
128 692 5
128 694 29
128 710 150
128 717 38
128 719 33
128 720 18
128 723 55
128 727 168
128 730 15
128 736 65
128 739 113
128 740 165
128 744 49
128 755 164
128 757 29
128 763 37
128 764 21
128 776 195
128 778 118
128 781 88
128 785 17
129 9 166
129 12 29
129 14 174
129 15 113
129 17 66
129 21 58
129 22 139
129 24 99
129 26 6
129 28 60
129 32 118
129 35 57
129 37 114
129 41 133
129 47 89
129 53 41
129 54 65
129 58 140
129 68 103
129 73 57
129 78 105
129 79 110
129 86 85
129 92 44
129 93 197
129 94 138
129 100 2
129 101 19
129 105 144
129 112 129
129 118 89
129 137 15
129 142 67
129 144 57
129 147 54
129 153 119
129 158 36
129 164 107
129 167 143
129 172 197
129 179 72
129 183 111
129 185 36
129 196 100
129 205 49
129 206 28
129 211 194
129 215 40
129 224 160
129 226 49
129 227 73
129 232 78
129 234 56
129 235 24
129 237 103
129 238 124
129 239 57
129 243 31
129 244 181
129 246 189
129 251 98
129 258 141
129 262 197
129 266 190
129 269 27
129 277 157
129 287 83
129 290 150
129 296 93
129 297 134
129 304 32
129 307 12
129 310 170
129 311 98
129 313 55
129 317 66
129 323 147
129 326 70
129 334 196
129 335 195
129 338 161
129 339 89
129 340 187
129 342 91
129 345 38
129 350 51
129 352 130
129 354 166
129 355 3
129 359 174
129 360 156
129 362 26
129 365 178
129 368 191
129 373 46
129 380 77
129 381 55
129 382 69
129 384 16
129 389 161
129 393 32
129 404 35
129 408 65
129 410 143
129 416 131
129 421 17
129 432 141
129 435 179
129 436 114
129 437 22
129 443 136
129 445 25
129 447 163
129 453 63
129 457 95
129 464 2
129 465 198
129 467 45
129 471 176
129 476 186
129 479 27
129 485 139
129 486 98
129 498 11
129 500 17
129 503 76
129 504 50
129 508 5
129 510 106
129 511 48
129 515 166
129 518 94
129 520 30
129 523 199
129 533 80
129 536 150
129 537 104
129 541 106
129 557 16
129 566 80
129 567 1
129 569 134
129 570 119
129 581 129
129 583 6
129 586 5
129 587 106
129 589 150
129 593 151
129 596 144
129 598 34
129 599 28
129 605 160
129 609 198
129 611 37
129 614 90
129 618 23
129 620 162
129 621 174
129 635 85
129 640 87
129 641 160
129 645 24
129 651 17
129 654 57
129 666 81
129 673 154
129 676 178
129 679 169
129 682 11
129 683 69
129 686 39
129 690 112
129 694 16
129 701 168
129 702 181
129 708 25
129 710 114
129 715 49
129 733 123
129 735 74
129 740 57
129 742 82
129 743 195
129 746 73
129 747 59
129 754 193
129 763 159
129 770 186
129 773 79
129 774 64
129 777 140
129 782 61
129 784 34
129 785 200
129 789 83
129 791 125
129 794 62
130 0 101
130 6 120
130 8 50
130 28 53
130 29 39
130 32 96
130 36 180
130 38 76
130 39 52
130 48 165
130 49 186
130 51 118
130 53 140
130 54 60
130 59 112
130 60 58
130 73 65
130 83 115
130 86 183
130 91 146
130 95 93
130 100 62
130 102 17
130 104 79
130 106 198
130 112 178
130 114 109
130 115 147
130 117 194
130 119 113
130 122 68
130 124 4
130 128 73
130 130 181
130 135 110
130 139 146
130 140 8
130 143 160
130 147 148
130 150 181
130 155 52
130 158 125
130 165 111
130 168 68
130 169 24
130 171 84
130 172 7
130 178 172
130 181 199
130 182 110
130 188 2
130 191 154
130 195 71
130 196 83
130 197 48
130 201 177
130 203 20
130 208 131
130 211 155
130 212 172
130 217 75
130 230 17
130 232 174
130 234 1
130 238 151
130 239 153
130 249 63
130 258 85
130 262 61
130 271 181
130 275 6
130 277 97
130 282 33
130 284 29
130 287 168
130 292 189
130 294 124
130 298 172
130 299 68
130 301 119
130 303 139
130 307 120
130 311 179
130 317 105
130 319 149
130 324 170
130 331 184
130 337 77
130 339 61
130 340 152
130 341 56
130 343 24
130 346 33
130 349 73
130 352 83
130 357 4
130 361 16
130 362 67
130 364 89
130 369 73
130 372 124
130 377 130
130 379 142
130 383 113
130 384 83
130 386 73
130 393 23
130 396 169
130 407 174
130 408 119
130 410 32
130 411 144
130 412 100
130 418 136
130 421 115
130 422 155
130 423 184
130 427 170
130 432 30
130 451 119
130 452 133
130 456 120
130 461 21
130 463 4
130 466 197
130 472 9
130 473 66
130 479 4
130 484 63
130 489 170
130 490 159
130 492 173
130 494 173
130 496 75
130 499 38
130 502 62
130 504 69
130 508 25
130 510 22
130 519 45
130 525 20
130 527 148
130 529 12
130 531 34
130 536 25
130 537 77
130 544 38
130 549 67
130 553 14
130 557 98
130 563 108
130 570 93
130 571 150
130 572 172
130 573 38
130 575 36
130 578 105
130 581 18
130 585 52
130 590 43
130 593 46
130 594 120
130 598 61
130 599 108
130 600 28
130 602 172
130 603 147
130 613 114
130 614 119
130 615 80
130 616 195
130 623 56
130 627 155
130 639 112
130 651 115
130 653 189
130 657 167
130 670 43
130 671 91
130 674 4
130 677 175
130 681 137
130 682 123
130 683 31
130 684 154
130 685 129
130 690 147
130 693 120
130 694 14
130 695 54
130 696 32
130 703 171
130 704 168
130 707 63
130 711 22
130 712 156
130 716 151
130 721 54
130 724 32
130 736 195
130 738 52
130 739 120
130 746 21
130 753 122
130 755 154
130 761 117
130 762 173
130 765 93
130 770 157
130 772 199
130 777 65
130 781 79
130 786 177
130 787 12
130 788 36
130 790 32
130 792 96
130 796 102
131 4 112
131 8 72
131 18 147
131 19 181
131 24 117
131 25 32
131 26 128
131 27 197
131 28 28
131 36 23
131 38 21
131 39 71
131 42 134
131 53 89
131 60 22
131 64 35
131 65 35
131 67 124
131 68 138
131 71 65
131 75 56
131 77 181
131 78 112
131 80 102
131 83 118
131 94 85
131 103 21
131 106 198
131 107 142
131 112 19
131 115 186
131 124 27
131 127 114
131 129 149
131 144 6
131 145 11
131 147 177
131 151 5
131 155 192
131 158 6
131 161 133
131 163 79
131 175 181
131 177 164
131 178 79
131 181 123
131 184 22
131 186 57
131 193 40
131 195 55
131 198 19
131 214 4
131 220 31
131 225 69
131 227 30
131 229 47
131 238 14
131 241 54
131 242 57
131 243 92
131 244 116
131 245 2
131 252 146
131 261 69
131 265 144
131 266 167
131 267 148
131 275 147
131 277 73
131 280 28
131 284 91
131 294 111
131 295 148
131 296 119
131 299 165
131 302 142
131 308 74
131 309 100
131 320 143
131 321 101
131 324 113
131 332 172
131 342 157
131 347 44
131 355 86
131 356 153
131 363 127
131 368 110
131 373 35
131 383 54
131 385 93
131 397 131
131 400 21
131 401 117
131 403 144
131 407 91
131 409 136
131 418 11
131 419 155
131 420 52
131 425 74
131 426 48
131 427 65
131 430 93
131 441 91
131 445 160
131 447 174
131 453 4
131 455 106
131 457 108
131 458 31
131 459 10
131 469 120
131 470 133
131 483 42
131 486 157
131 493 17
131 494 44
131 498 191
131 499 163
131 502 87
131 506 126
131 507 53
131 514 150
131 516 173
131 519 62
131 542 108
131 548 5
131 560 4
131 564 179
131 565 128
131 575 135
131 576 130
131 579 165
131 581 63
131 587 102
131 588 91
131 589 129
131 590 66
131 595 73
131 599 190
131 605 28
131 609 127
131 612 121
131 629 164
131 630 112
131 632 172
131 637 91
131 639 194
131 644 118
131 652 108
131 653 10
131 654 93
131 664 67
131 667 145
131 671 185
131 678 149
131 684 137
131 691 67
131 695 114
131 697 67
131 698 182
131 707 126
131 710 158
131 712 37
131 713 149
131 718 170
131 720 158
131 730 50
131 731 147
131 737 152
131 738 73
131 740 128
131 744 183
131 750 144
131 753 79
131 755 59
131 756 97
131 761 33
131 768 76
131 773 141
131 778 1
131 779 194
131 785 36
131 788 178
131 789 64
131 794 165
132 10 52
132 12 4
132 17 21
132 21 106
132 22 85
132 29 73
132 33 114
132 34 62
132 38 84
132 45 139
132 47 100
132 51 59
132 55 196
132 59 133
132 66 178
132 67 162
132 75 89
132 76 8
132 78 83
132 79 196
132 81 46
132 86 31
132 87 129
132 89 147
132 92 180
132 95 176
132 98 120
132 100 178
132 102 154
132 112 18
132 117 134
132 118 70
132 127 13
132 130 24
132 134 149
132 150 186
132 151 166
132 154 106
132 157 154
132 165 93
132 166 101
132 167 175
132 168 124
132 171 175
132 176 19
132 177 16
132 178 126
132 181 139
132 182 1
132 185 65
132 188 53
132 192 185
132 200 180
132 201 3
132 203 45
132 210 192
132 225 77
132 229 173
132 230 142
132 233 107
132 240 41
132 251 9
132 256 141
132 257 125
132 262 101
132 263 33
132 265 89
132 270 143
132 273 77
132 279 115
132 283 6
132 284 191
132 285 87
132 290 14
132 292 165
132 305 131
132 310 135
132 315 69
132 323 43
132 333 77
132 338 146
132 340 42
132 343 101
132 350 119
132 354 160
132 356 21
132 357 136
132 364 69
132 369 56
132 370 23
132 373 44
132 382 50
132 384 14
132 385 172
132 390 52
132 395 154
132 399 98
132 403 77
132 406 169
132 407 104
132 408 99
132 416 53
132 421 35
132 423 188
132 424 95
132 426 166
132 427 29
132 433 60
132 435 138
132 436 172
132 440 167
132 444 14
132 449 66
132 450 159
132 453 8
132 466 44
132 472 186
132 491 47
132 493 177
132 495 126
132 499 140
132 501 91
132 502 179
132 503 146
132 504 176
132 510 133
132 513 94
132 518 106
132 519 113
132 520 179
132 521 178
132 524 71
132 532 34
132 552 73
132 556 87
132 558 101
132 560 5
132 588 17
132 597 125
132 606 126
132 607 187
132 620 42
132 621 190
132 633 37
132 638 31
132 639 151
132 647 112
132 658 190
132 660 13
132 663 22
132 670 128
132 671 77
132 687 73
132 688 35
132 692 69
132 694 128
132 695 30
132 697 116
132 700 4
132 709 176
132 710 45
132 714 73
132 715 83
132 717 118
132 722 144
132 723 157
132 728 172
132 736 17
132 739 65
132 745 90
132 752 108
132 756 163
132 758 196
132 763 51
132 767 142
132 770 9
132 772 100
132 773 44
132 776 189
132 777 132
132 779 124
132 785 96
132 789 20
132 791 109
132 792 116
132 795 139
132 796 168
133 7 197
133 13 18
133 14 143
133 15 40
133 16 167
133 23 31
133 32 135
133 35 130
133 38 147
133 40 30
133 41 32
133 54 176
133 66 197
133 67 154
133 72 168
133 73 116
133 77 146
133 79 33
133 85 5
133 87 117
133 104 149
133 107 17
133 111 7
133 112 27
133 113 149
133 115 186
133 126 23
133 127 164
133 132 171
133 143 100
133 145 140
133 147 67
133 159 52
133 163 178
133 164 107
133 176 85
133 180 27
133 184 161
133 185 46
133 187 123
133 194 80
133 195 114
133 202 107
133 203 87
133 206 57
133 207 60
133 212 8
133 215 89
133 218 91
133 226 58
133 228 19
133 231 171
133 235 36
133 237 148
133 247 113
133 251 71
133 258 79
133 261 104
133 269 179
133 270 17
133 273 125
133 279 152
133 280 93
133 285 32
133 288 101
133 292 9
133 294 163
133 296 154
133 298 168
133 300 104
133 301 59
133 312 181
133 313 197
133 316 163
133 324 122
133 330 130
133 334 6
133 340 124
133 341 143
133 362 25
133 366 183
133 370 111
133 371 103
133 374 84
133 375 47
133 378 97
133 379 190
133 381 166
133 387 71
133 389 30
133 390 8
133 398 147
133 402 194
133 408 172
133 411 76
133 412 89
133 414 97
133 419 89
133 422 165
133 423 91
133 424 168
133 435 93
133 436 112
133 437 21
133 440 147
133 441 87
133 446 169
133 450 21
133 451 153
133 455 14
133 471 160
133 473 109
133 481 195
133 482 76
133 488 52
133 502 27
133 503 4
133 505 65
133 508 200
133 510 150
133 515 108
133 526 49
133 527 27
133 530 27
133 532 13
133 536 151
133 539 183
133 542 87
133 546 30
133 548 162
133 551 193
133 552 112
133 555 161
133 557 6
133 560 55
133 561 46
133 585 170
133 586 42
133 593 145
133 602 85
133 606 148
133 609 51
133 614 97
133 616 33
133 618 67
133 624 147
133 625 39
133 628 8
133 632 41
133 635 7
133 645 98
133 657 102
133 663 93
133 671 167
133 679 135
133 686 34
133 690 137
133 696 48
133 706 40
133 708 168
133 709 83
133 713 159
133 716 25
133 718 35
133 719 183
133 721 91
133 729 177
133 731 195
133 732 198
133 735 21
133 738 150
133 740 5
133 743 71
133 745 149
133 746 88
133 752 39
133 753 194
133 758 22
133 763 69
133 768 5
133 769 179
133 778 122
133 779 158
133 787 105
133 794 80
133 796 122
133 797 132
134 15 183
134 18 2
134 22 191
134 23 3
134 26 103
134 27 77
134 30 1
134 31 163
134 32 8
134 40 96
134 43 63
134 50 47
134 60 138
134 61 200
134 67 89
134 69 198
134 77 12
134 79 17
134 83 96
134 84 108
134 93 186
134 97 88
134 98 24
134 99 185
134 103 110
134 105 185
134 107 54
134 117 79
134 119 124
134 120 120
134 122 126
134 128 114
134 129 123
134 133 56
134 142 40
134 144 24
134 146 59
134 161 41
134 171 67
134 175 106
134 176 15
134 196 197
134 197 105
134 198 136
134 200 58
134 206 95
134 207 51
134 210 124
134 215 176
134 216 56
134 223 193
134 227 97
134 236 98
134 243 159
134 247 92
134 248 96
134 250 137
134 251 76
134 255 48
134 257 172
134 259 165
134 260 173
134 271 71
134 273 152
134 276 151
134 279 125
134 287 73
134 294 29
134 297 158
134 303 27
134 309 183
134 313 176
134 314 110
134 319 17
134 321 73
134 324 160
134 329 145
134 330 37
134 331 49
134 333 173
134 338 171
134 346 140
134 353 36
134 354 178
134 360 166
134 362 66
134 371 74
134 374 5
134 383 148
134 385 190
134 391 69
134 393 27
134 394 33
134 395 156
134 398 123
134 400 139
134 409 22
134 414 110
134 415 16
134 429 186
134 432 135
134 437 92
134 441 199
134 444 153
134 446 77
134 450 112
134 452 151
134 461 25
134 467 72
134 468 150
134 469 24
134 471 36
134 473 183
134 474 164
134 476 199
134 483 46
134 484 4
134 491 52
134 496 103
134 503 141
134 505 28
134 510 183
134 511 40
134 514 183
134 518 177
134 532 35
134 534 185
134 539 176
134 540 68
134 541 82
134 545 113
134 547 166
134 549 169
134 551 3
134 560 54
134 569 28
134 577 65
134 582 3
134 584 182
134 585 42
134 589 173
134 595 25
134 598 109
134 605 29
134 607 81
134 612 163
134 615 169
134 620 143
134 621 106
134 629 199
134 633 20
134 634 79
134 637 144
134 640 122
134 643 15
134 646 88
134 651 114
134 653 12
134 654 14
134 657 52
134 659 177
134 665 101
134 668 115
134 669 105
134 671 118
134 672 151
134 676 16
134 687 11
134 691 32
134 705 90
134 706 148
134 710 5
134 711 125
134 716 27
134 717 16
134 718 119
134 725 115
134 729 39
134 738 108
134 746 67
134 747 114
134 754 42
134 756 197
134 757 119
134 758 143
134 759 140
134 763 123
134 771 192
134 773 16
134 780 144
134 791 76
134 792 172
135 3 79
135 5 84
135 7 129
135 8 59
135 9 196
135 17 172
135 20 64
135 25 191
135 36 174
135 37 146
135 39 79
135 41 108
135 44 199
135 47 131
135 49 20
135 50 22
135 51 26
135 53 30
135 54 169
135 60 69
135 63 73
135 68 148
135 74 95
135 77 9
135 78 107
135 80 28
135 81 149
135 86 91
135 88 134
135 90 3
135 92 180
135 101 115
135 123 42
135 126 14
135 127 40
135 128 34
135 129 144
135 131 147
135 135 60
135 138 83
135 140 94
135 143 100
135 144 63
135 147 164
135 150 96
135 151 167
135 152 51
135 159 154
135 170 103
135 177 188
135 191 144
135 193 167
135 195 75
135 198 170
135 199 107
135 204 74
135 207 131
135 208 178
135 209 137
135 210 40
135 213 128
135 215 96
135 217 15
135 220 1
135 223 171
135 224 172
135 225 16
135 227 124
135 228 200
135 233 52
135 246 128
135 254 97
135 265 121
135 268 79
135 275 140
135 278 68
135 280 151
135 285 61
135 286 80
135 288 106
135 289 85
135 293 186
135 294 155
135 298 140
135 299 153
135 314 117
135 315 145
135 316 136
135 325 77
135 326 167
135 329 149
135 331 97
135 337 76
135 342 53
135 344 79
135 351 189
135 357 127
135 359 84
135 360 135
135 363 90
135 371 31
135 373 64
135 376 123
135 385 60
135 387 129
135 389 40
135 396 10
135 404 74
135 405 73
135 406 114
135 409 11
135 411 16
135 414 147
135 416 162
135 417 173
135 418 102
135 425 131
135 440 122
135 449 106
135 453 45
135 459 51
135 466 148
135 467 27
135 468 105
135 470 178
135 479 173
135 484 142
135 491 185
135 492 21
135 495 122
135 497 116
135 498 96
135 508 178
135 509 142
135 512 34
135 515 75
135 516 112
135 532 35
135 533 129
135 535 173
135 539 198
135 545 21
135 546 65
135 548 134
135 552 154
135 557 32
135 561 136
135 565 146
135 567 192
135 570 200
135 571 26
135 574 162
135 581 173
135 588 20
135 589 196
135 594 57
135 595 150
135 605 93
135 620 28
135 642 185
135 647 83
135 654 191
135 655 196
135 659 33
135 660 150
135 661 192
135 664 123
135 671 200
135 676 74
135 679 2
135 681 194
135 683 85
135 692 176
135 695 147
135 696 162
135 697 150
135 700 70
135 702 89
135 713 20
135 716 96
135 717 44
135 731 7
135 741 182
135 748 51
135 749 3
135 750 186
135 752 157
135 753 133
135 757 54
135 761 124
135 766 10
135 770 59
135 777 98
135 788 91
135 793 153
135 798 36
136 1 162
136 3 70
136 6 120
136 8 132
136 11 164
136 12 21
136 13 32
136 16 45
136 21 2
136 22 110
136 28 175
136 33 167
136 35 177
136 38 169
136 39 43
136 42 190
136 50 195
136 57 19
136 64 130
136 68 77
136 73 140
136 75 158
136 76 88
136 81 164
136 82 73
136 91 141
136 92 2
136 100 128
136 104 77
136 109 21
136 117 112
136 126 171
136 133 73
136 139 120
136 154 131
136 157 158
136 158 84
136 161 131
136 165 113
136 166 1
136 167 20
136 171 198
136 172 30
136 174 155
136 175 140
136 176 59
136 179 161
136 191 13
136 192 183
136 195 64
136 196 103
136 207 13
136 208 187
136 217 160
136 219 137
136 224 97
136 225 143
136 226 152
136 231 30
136 232 60
136 237 71
136 240 62
136 242 179
136 243 5
136 250 193
136 251 160
136 254 43
136 255 147
136 256 171
136 266 122
136 269 192
136 271 179
136 274 51
136 287 79
136 289 49
136 290 131
136 291 137
136 293 126
136 294 118
136 304 83
136 307 160
136 312 200
136 317 193
136 320 79
136 330 192
136 331 83
136 334 134
136 340 196
136 342 52
136 344 27
136 353 179
136 355 76
136 369 27
136 372 141
136 373 8
136 375 41
136 387 83
136 390 44
136 394 186
136 398 28
136 400 44
136 406 40
136 416 27
136 417 168
136 418 22
136 421 147
136 429 26
136 432 138
136 437 44
136 438 125
136 442 175
136 448 143
136 450 143
136 451 85
136 457 160
136 466 162
136 469 157
136 471 161
136 482 19
136 483 6
136 487 181
136 490 53
136 503 44
136 507 173
136 510 18
136 514 83
136 516 86
136 518 193
136 529 84
136 531 78
136 532 91
136 539 63
136 546 17
136 550 113
136 552 130
136 553 115
136 554 162
136 559 3
136 560 133
136 562 126
136 569 80
136 573 147
136 580 69
136 581 192
136 585 155
136 598 22
136 611 49
136 616 146
136 618 50
136 622 131
136 625 155
136 626 96
136 627 36
136 628 71
136 631 76
136 634 164
136 656 154
136 658 95
136 659 167
136 663 21
136 667 12
136 670 88
136 672 95
136 676 136
136 679 141
136 692 33
136 693 183
136 694 76
136 697 133
136 712 198
136 723 37
136 724 70
136 731 164
136 736 75
136 738 196
136 744 160
136 745 54
136 746 192
136 747 23
136 754 115
136 761 173
136 766 137
136 767 162
136 769 198
136 772 102
136 775 165
136 782 59
136 783 179
136 794 173
136 796 19
136 797 101
136 798 155
137 2 166
137 6 160
137 7 104
137 12 47
137 23 52
137 35 15
137 36 114
137 39 156
137 46 126
137 49 177
137 51 15
137 52 90
137 53 167
137 61 163
137 62 129
137 74 198
137 76 1
137 77 179
137 81 145
137 85 162
137 90 150
137 92 65
137 95 159
137 98 72
137 100 64
137 101 95
137 103 188
137 106 197
137 108 2
137 109 79
137 110 61
137 114 153
137 118 115
137 123 10
137 126 75
137 139 89
137 142 90
137 145 65
137 150 143
137 160 176
137 170 173
137 171 102
137 181 56
137 182 190
137 184 90
137 187 179
137 188 51
137 193 152
137 196 85
137 209 26
137 210 134
137 211 123
137 212 97
137 214 119
137 223 180
137 229 45
137 231 3
137 232 29
137 240 125
137 243 52
137 255 70
