400 60000
44 283 35
44 286 178
44 287 148
44 290 194
44 293 183
44 295 194
44 315 35
44 316 149
44 319 32
44 321 52
44 325 169
44 336 8
44 337 5
44 343 36
44 347 93
44 348 91
44 353 59
44 356 199
44 357 184
44 358 81
44 360 158
44 361 189
44 363 83
44 364 119
44 365 92
44 369 90
44 376 113
44 378 28
44 381 143
44 389 83
44 390 93
44 393 22
44 394 53
44 397 113
45 6 41
45 7 88
45 9 51
45 10 29
45 11 158
45 21 153
45 23 36
45 24 179
45 31 36
45 32 76
45 36 122
45 38 46
45 39 143
45 44 115
45 45 51
45 49 112
45 51 72
45 53 199
45 55 16
45 64 149
45 65 169
45 68 46
45 71 45
45 75 145
45 76 59
45 79 124
45 80 47
45 83 115
45 85 55
45 89 173
45 90 26
45 97 111
45 101 54
45 103 172
45 107 34
45 110 141
45 113 92
45 114 151
45 115 186
45 116 75
45 117 150
45 118 36
45 120 164
45 123 184
45 127 43
45 131 6
45 133 168
45 134 120
45 135 65
45 136 87
45 137 193
45 138 178
45 139 46
45 140 3
45 142 69
45 144 76
45 148 55
45 149 176
45 151 189
45 153 24
45 162 174
45 163 74
45 169 90
45 170 43
45 171 81
45 172 142
45 174 61
45 181 54
45 182 25
45 188 155
45 189 144
45 193 111
45 196 20
45 198 191
45 199 39
45 202 78
45 205 10
45 206 181
45 210 178
45 212 104
45 213 105
45 214 178
45 218 138
45 220 21
45 223 151
45 226 27
45 228 12
45 229 171
45 232 116
45 240 187
45 245 104
45 246 129
45 247 80
45 250 31
45 253 70
45 262 57
45 266 154
45 270 36
45 272 14
45 277 98
45 278 182
45 279 192
45 284 110
45 286 62
45 287 164
45 288 129
45 291 30
45 293 176
45 294 192
45 297 194
45 302 51
45 303 155
45 304 81
45 305 134
45 308 182
45 311 45
45 312 125
45 318 53
45 319 178
45 322 131
45 327 132
45 329 10
45 331 166
45 334 173
45 336 56
45 337 140
45 340 80
45 343 173
45 346 176
45 348 140
45 353 72
45 354 13
45 355 46
45 357 31
45 360 200
45 366 115
45 369 45
45 371 23
45 372 77
45 373 35
45 374 58
45 381 30
45 382 129
45 383 134
45 384 76
45 385 7
45 387 59
45 397 107
45 398 79
46 5 54
46 6 36
46 10 8
46 18 44
46 20 25
46 21 70
46 22 65
46 24 8
46 29 60
46 30 23
46 31 168
46 33 31
46 35 1
46 36 101
46 40 184
46 45 7
46 46 58
46 50 136
46 55 30
46 57 38
46 58 9
46 59 127
46 68 113
46 69 194
46 70 179
46 77 124
46 78 107
46 79 35
46 83 185
46 85 114
46 90 173
46 93 23
46 95 41
46 98 108
46 100 145
46 102 85
46 111 34
46 117 65
46 119 93
46 120 21
46 121 175
46 127 48
46 129 144
46 132 81
46 133 124
46 137 192
46 139 182
46 143 119
46 147 72
46 148 134
46 150 125
46 153 122
46 155 62
46 156 1
46 157 124
46 161 176
46 164 89
46 166 42
46 167 75
46 168 32
46 173 123
46 175 173
46 184 42
46 188 129
46 189 91
46 190 54
46 192 146
46 193 91
46 194 70
46 195 50
46 197 105
46 199 99
46 200 188
46 201 192
46 206 103
46 213 52
46 214 135
46 217 91
46 220 187
46 222 22
46 223 194
46 232 14
46 233 118
46 234 182
46 236 79
46 237 181
46 240 122
46 243 37
46 245 161
46 247 50
46 248 150
46 249 127
46 250 174
46 253 154
46 254 173
46 258 159
46 259 194
46 261 53
46 265 156
46 269 77
46 270 87
46 273 40
46 275 20
46 276 134
46 277 100
46 279 143
46 281 39
46 282 106
46 284 188
46 285 153
46 286 4
46 292 114
46 293 38
46 296 190
46 298 74
46 307 8
46 310 195
46 312 159
46 315 183
46 316 162
46 319 155
46 320 165
46 323 25
46 324 12
46 327 96
46 328 117
46 332 160
46 334 178
46 335 197
46 336 170
46 339 14
46 341 114
46 343 33
46 346 198
46 348 33
46 350 32
46 352 21
46 353 165
46 356 171
46 358 89
46 359 156
46 364 148
46 366 107
46 367 87
46 371 172
46 377 18
46 380 121
46 383 112
46 385 18
46 387 172
46 390 115
46 391 153
46 392 75
46 394 5
46 395 117
46 398 142
47 3 185
47 9 185
47 11 65
47 13 5
47 14 154
47 15 18
47 17 2
47 19 92
47 22 28
47 30 195
47 32 71
47 33 46
47 34 19
47 40 59
47 42 47
47 48 94
47 50 22
47 51 52
47 52 200
47 55 40
47 59 146
47 63 182
47 72 52
47 73 1
47 74 171
47 76 35
47 78 31
47 89 162
47 101 42
47 105 110
47 106 35
47 108 63
47 111 83
47 114 104
47 119 2
47 124 152
47 125 148
47 127 155
47 128 12
47 129 95
47 131 178
47 132 82
47 133 60
47 134 178
47 137 36
47 138 16
47 139 112
47 141 189
47 143 55
47 149 14
47 151 33
47 152 172
47 153 18
47 156 133
47 159 103
47 162 46
47 163 14
47 165 118
47 166 165
47 170 22
47 173 103
47 178 108
47 184 188
47 186 2
47 188 23
47 192 46
47 195 69
47 198 58
47 200 187
47 203 122
47 205 188
47 207 180
47 209 114
47 216 15
47 223 130
47 229 119
47 232 188
47 236 123
47 244 38
47 246 164
47 248 188
47 249 22
47 253 38
47 254 83
47 256 148
47 257 197
47 260 177
47 261 182
47 262 192
47 264 78
47 267 175
47 270 60
47 272 74
47 279 195
47 282 60
47 284 75
47 285 35
47 286 22
47 287 198
47 290 60
47 298 123
47 299 163
47 300 6
47 301 127
47 303 21
47 309 175
47 312 179
47 315 26
47 316 173
47 321 163
47 325 80
47 328 43
47 331 111
47 334 197
47 335 49
47 337 133
47 338 42
47 340 30
47 344 67
47 345 124
47 347 135
47 349 52
47 354 89
47 357 16
47 361 54
47 363 21
47 366 179
47 367 27
47 370 37
47 373 49
47 374 92
47 379 196
47 381 127
47 383 54
47 384 178
47 386 64
47 387 81
47 388 151
47 391 163
47 392 9
47 393 170
48 2 11
48 8 131
48 9 108
48 10 116
48 11 94
48 13 23
48 15 175
48 20 52
48 23 62
48 27 108
48 31 134
48 33 109
48 34 156
48 39 149
48 43 84
48 46 189
48 47 114
48 48 32
48 54 146
48 56 108
48 57 70
48 59 47
48 61 142
48 62 150
48 65 65
48 70 97
48 71 50
48 81 181
48 86 200
48 91 15
48 93 96
48 94 15
48 98 110
48 103 17
48 104 41
48 105 194
48 106 63
48 108 5
48 112 174
48 115 74
48 118 55
48 121 105
48 122 60
48 131 139
48 132 187
48 135 191
48 137 188
48 140 92
48 142 162
48 144 59
48 145 117
48 149 75
48 150 138
48 154 25
48 156 90
48 157 65
48 159 161
48 163 39
48 166 27
48 167 96
48 168 148
48 174 186
48 176 150
48 183 180
48 187 82
48 189 104
48 190 94
48 193 50
48 194 80
48 195 52
48 198 116
48 200 135
48 201 5
48 205 83
48 206 88
48 208 179
48 209 174
48 211 136
48 212 5
48 221 147
48 226 180
48 227 118
48 229 60
48 235 160
48 236 171
48 237 136
48 243 167
48 244 99
48 247 54
48 250 31
48 252 179
48 253 126
48 254 122
48 255 150
48 256 185
48 258 190
48 260 81
48 265 52
48 266 61
48 268 42
48 271 168
48 273 81
48 276 23
48 278 45
48 280 100
48 282 86
48 283 72
48 299 44
48 301 189
48 302 144
48 307 72
48 310 81
48 312 101
48 316 191
48 317 176
48 318 119
48 319 141
48 320 48
48 323 5
48 330 199
48 331 7
48 333 160
48 336 32
48 337 153
48 338 167
48 340 21
48 341 110
48 345 184
48 351 59
48 355 35
48 370 148
48 372 66
48 374 77
48 378 144
48 382 124
48 390 13
48 392 23
48 393 177
48 399 30
49 0 178
49 1 12
49 4 192
49 5 60
49 7 182
49 8 59
49 9 34
49 11 18
49 12 90
49 13 125
49 14 122
49 15 22
49 16 101
49 19 160
49 22 134
49 27 26
49 29 3
49 30 118
49 33 74
49 35 20
49 36 58
49 39 165
49 44 147
49 45 45
49 46 66
49 47 136
49 48 73
49 50 172
49 56 169
49 57 27
49 58 76
49 59 163
49 65 8
49 67 20
49 76 95
49 79 130
49 80 154
49 81 126
49 82 94
49 83 166
49 84 95
49 87 134
49 89 131
49 91 124
49 92 82
49 93 39
49 95 67
49 97 156
49 99 13
49 105 173
49 107 19
49 109 97
49 114 178
49 115 183
49 121 174
49 122 6
49 127 65
49 132 184
49 136 192
49 145 83
49 147 179
49 152 27
49 154 174
49 155 82
49 156 185
49 160 21
49 162 88
49 168 85
49 169 15
49 170 93
49 171 153
49 172 69
49 173 49
49 174 48
49 175 142
49 176 131
49 178 17
49 181 119
49 183 183
49 185 103
49 186 65
49 187 79
49 190 49
49 194 107
49 199 20
49 201 59
49 202 98
49 203 42
49 208 54
49 215 71
49 217 5
49 218 139
49 219 139
49 220 167
49 221 10
49 226 165
49 229 102
49 237 128
49 244 141
49 245 85
49 252 100
49 253 21
49 255 107
49 258 27
49 259 101
49 260 67
49 261 75
49 264 56
49 265 88
49 268 87
49 269 68
49 270 111
49 281 28
49 283 56
49 286 138
49 292 119
49 298 169
49 302 193
49 304 93
49 305 92
49 306 118
49 308 98
49 311 64
49 312 193
49 313 50
49 314 101
49 317 43
49 320 92
49 321 167
49 322 120
49 323 23
49 324 181
49 329 42
49 332 62
49 333 111
49 338 37
49 340 20
49 342 136
49 344 198
49 346 14
49 347 150
49 350 73
49 352 167
49 354 175
49 356 197
49 357 146
49 362 125
49 366 40
49 367 148
49 374 157
49 380 131
49 383 117
49 386 111
49 390 12
49 395 173
49 396 5
50 0 180
50 1 143
50 2 149
50 3 64
50 7 121
50 8 111
50 10 174
50 11 80
50 14 168
50 16 119
50 17 188
50 21 24
50 26 133
50 27 55
50 29 167
50 31 65
50 32 161
50 36 4
50 37 58
50 40 183
50 42 131
50 43 94
50 47 77
50 49 54
50 51 29
50 52 28
50 57 120
50 59 86
50 62 191
50 63 131
50 64 37
50 66 66
50 67 123
50 68 5
50 69 151
50 72 169
50 73 35
50 74 168
50 75 41
50 77 182
50 82 24
50 83 22
50 84 132
50 85 76
50 87 57
50 88 29
50 90 109
50 91 129
50 92 78
50 95 12
50 96 178
50 105 53
50 109 144
50 110 110
50 114 50
50 115 44
50 117 80
50 118 65
50 127 80
50 130 189
50 131 128
50 135 30
50 140 34
50 145 52
50 153 150
50 158 113
50 160 177
50 161 54
50 166 71
50 168 172
50 169 60
50 171 62
50 174 17
50 175 120
50 176 106
50 178 144
50 179 167
50 182 65
50 193 143
50 194 104
50 198 64
50 200 20
50 201 73
50 204 98
50 206 23
50 207 150
50 210 172
50 212 55
50 213 65
50 215 73
50 218 49
50 219 63
50 221 175
50 225 38
50 227 65
50 230 194
50 237 64
50 238 166
50 243 142
50 246 33
50 249 70
50 250 200
50 252 122
50 256 38
50 260 47
50 261 182
50 264 24
50 266 96
50 267 164
50 273 174
50 279 30
50 280 158
50 288 10
50 290 186
50 291 66
50 297 18
50 298 54
50 299 40
50 307 96
50 310 195
50 311 2
50 320 185
50 321 73
50 322 67
50 323 114
50 324 64
50 327 85
50 329 167
50 340 20
50 343 67
50 344 134
50 346 170
50 347 25
50 349 1
50 352 165
50 354 184
50 363 192
50 371 158
50 376 141
50 382 87
50 383 105
50 385 193
50 386 108
50 389 194
50 394 160
50 395 1
50 397 75
50 398 46
51 0 39
51 1 36
51 12 113
51 15 117
51 16 46
51 18 137
51 19 87
51 22 77
51 24 35
51 25 7
51 28 29
51 30 51
51 31 78
51 36 48
51 37 133
51 38 112
51 39 180
51 41 85
51 44 147
51 47 116
51 51 58
51 55 96
51 58 100
51 63 82
51 64 73
51 65 194
51 66 160
51 81 177
51 83 144
51 85 113
51 87 137
51 89 38
51 90 49
51 92 28
51 94 10
51 95 16
51 97 50
51 103 66
51 109 59
51 114 97
51 115 51
51 118 121
51 119 128
51 120 130
51 123 70
51 126 115
51 127 23
51 129 171
51 131 89
51 134 200
51 135 62
51 137 144
51 139 107
51 143 31
51 145 183
51 146 99
51 151 100
51 152 163
51 155 76
51 158 160
51 162 130
51 168 65
51 169 177
51 172 48
51 173 38
51 175 104
51 176 96
51 185 37
51 186 125
51 187 90
51 188 67
51 189 198
51 190 57
51 194 88
51 196 23
51 199 155
51 200 197
51 201 119
51 205 173
51 207 109
51 209 170
51 211 36
51 214 21
51 215 96
51 218 44
51 219 28
51 220 152
51 221 32
51 231 164
51 232 17
51 234 137
51 235 125
51 242 149
51 244 166
51 254 170
51 258 118
51 259 107
51 260 57
51 263 121
51 271 7
51 275 23
51 280 60
51 285 200
51 286 117
51 289 6
51 290 124
51 292 42
51 297 173
51 301 121
51 302 56
51 303 99
51 305 50
51 308 131
51 314 58
51 317 19
51 318 4
51 319 19
51 320 174
51 325 125
51 326 198
51 331 132
51 332 6
51 338 186
51 340 197
51 344 135
51 354 84
51 358 75
51 359 6
51 360 118
51 362 138
51 375 142
51 377 144
51 382 149
51 387 154
51 396 197
51 397 98
52 3 45
52 6 21
52 7 133
52 9 59
52 10 131
52 11 145
52 12 143
52 14 16
52 19 160
52 22 81
52 23 114
52 25 28
52 31 161
52 33 170
52 35 166
52 39 48
52 40 200
52 44 131
52 48 135
52 49 149
52 50 154
52 52 181
52 54 94
52 56 8
52 59 142
52 61 91
52 63 129
52 69 4
52 71 170
52 75 33
52 80 19
52 86 128
52 87 38
52 96 76
52 98 25
52 100 168
52 101 26
52 103 23
52 105 80
52 109 177
52 110 46
52 115 81
52 117 13
52 118 27
52 123 102
52 125 86
52 130 132
52 131 142
52 132 87
52 134 108
52 135 34
52 136 170
52 143 6
52 144 34
52 147 200
52 151 45
52 156 140
52 158 73
52 159 56
52 165 90
52 171 185
52 172 185
52 175 137
52 178 136
52 181 166
52 182 33
52 183 38
52 186 124
52 190 40
52 191 198
52 192 159
52 206 159
52 209 61
52 214 132
52 219 192
52 221 186
52 226 198
52 228 134
52 232 199
52 233 194
52 234 37
52 235 24
52 239 99
52 241 109
52 244 104
52 247 83
52 248 159
52 250 107
52 251 33
52 254 32
52 255 79
52 256 188
52 259 44
52 261 186
52 262 3
52 263 95
52 267 60
52 277 154
52 279 161
52 280 27
52 281 37
52 289 119
52 294 99
52 298 50
52 300 2
52 304 180
52 305 167
52 311 107
52 312 154
52 314 181
52 316 12
52 320 172
52 323 170
52 324 83
52 325 190
52 326 101
52 329 192
52 330 6
52 331 124
52 332 121
52 334 96
52 336 191
52 338 6
52 342 43
52 344 13
52 345 181
52 348 48
52 349 40
52 350 170
52 352 198
52 354 79
52 355 141
52 357 181
52 358 119
52 359 116
52 368 85
52 369 27
52 370 104
52 373 11
52 375 75
52 377 116
52 379 76
52 384 107
52 386 157
52 389 147
52 390 56
52 396 162
53 1 11
53 4 169
53 7 87
53 9 114
53 11 84
53 18 169
53 24 88
53 27 182
53 31 42
53 34 134
53 37 197
53 38 167
53 39 152
53 40 168
53 41 77
53 42 90
53 44 115
53 48 82
53 51 18
53 57 86
53 60 166
53 62 120
53 76 3
53 77 159
53 84 38
53 86 150
53 87 51
53 91 163
53 93 124
53 97 34
53 99 12
53 101 23
53 102 1
53 103 34
53 111 165
53 112 30
53 115 180
53 117 162
53 119 51
53 120 12
53 121 105
53 129 10
53 130 35
53 131 135
53 132 141
53 134 16
53 138 36
53 139 70
53 140 48
53 141 169
53 147 195
53 148 40
53 149 2
53 150 90
53 151 92
53 152 115
53 153 110
53 156 163
53 158 1
53 159 46
53 161 140
53 164 37
53 165 91
53 166 128
53 169 50
53 171 121
53 174 169
53 182 89
53 183 47
53 184 163
53 187 109
53 194 144
53 197 104
53 200 195
53 202 29
53 211 185
53 216 115
53 220 152
53 221 160
53 222 129
53 226 174
53 227 109
53 232 83
53 237 32
53 238 154
53 241 196
53 243 169
53 244 18
53 245 58
53 246 174
53 253 196
53 256 176
53 259 15
53 260 116
53 263 160
53 264 53
53 267 177
53 270 173
53 272 168
53 273 193
53 278 163
53 291 61
53 293 137
53 294 75
53 302 7
53 305 117
53 308 75
53 312 51
53 316 184
53 318 156
53 319 168
53 321 193
53 323 133
53 324 3
53 326 75
53 327 167
53 328 42
53 329 56
53 330 169
53 331 62
53 333 30
53 335 154
53 338 124
53 341 30
53 342 13
53 345 198
53 349 99
53 350 142
53 352 12
53 357 27
53 360 153
53 364 58
53 368 138
53 369 118
53 374 98
53 388 161
53 390 119
53 391 96
53 392 110
53 395 139
53 398 92
54 0 187
54 10 145
54 23 161
54 27 150
54 31 124
54 35 114
54 39 33
54 40 185
54 41 43
54 44 164
54 47 198
54 49 151
54 53 113
54 56 20
54 57 129
54 58 177
54 60 85
54 63 90
54 64 71
54 66 5
54 67 174
54 68 69
54 74 15
54 75 45
54 80 176
54 82 179
54 88 80
54 89 91
54 90 82
54 92 139
54 94 76
54 95 132
54 97 119
54 100 109
54 101 123
54 102 9
54 104 175
54 106 187
54 108 85
54 111 103
54 112 165
54 114 195
54 116 22
54 118 78
54 119 104
54 120 139
54 121 118
54 124 27
54 125 78
54 126 183
54 132 197
54 134 14
54 135 115
54 136 95
54 139 128
54 141 187
54 145 159
54 147 8
54 148 42
54 151 97
54 153 197
54 156 135
54 164 133
54 168 131
54 169 134
54 170 79
54 172 191
54 176 30
54 180 4
54 187 133
54 199 84
54 202 4
54 203 78
54 206 189
54 208 56
54 209 167
54 219 26
54 220 122
54 222 22
54 225 114
54 228 23
54 233 67
54 236 54
54 239 175
54 242 132
54 246 92
54 249 128
54 252 129
54 255 74
54 258 109
54 259 136
54 265 114
54 270 69
54 273 59
54 279 145
54 285 15
54 287 173
54 290 191
54 292 164
54 298 122
54 299 90
54 302 113
54 303 51
54 304 185
54 307 180
54 309 100
54 310 31
54 311 48
54 312 10
54 314 132
54 317 98
54 319 45
54 324 43
54 327 173
54 328 198
54 330 145
54 331 96
54 333 121
54 337 163
54 341 44
54 342 49
54 346 108
54 348 196
54 350 105
54 351 151
54 353 160
54 361 109
54 366 103
54 368 16
54 369 103
54 370 8
54 372 72
54 377 149
54 379 175
54 382 102
54 385 29
54 389 118
54 392 171
54 393 108
54 395 44
55 1 38
55 6 132
55 10 50
55 18 37
55 19 138
55 23 106
55 28 174
55 29 8
55 33 144
55 34 197
55 39 166
55 40 125
55 41 198
55 42 9
55 44 175
55 48 99
55 51 74
55 52 13
55 54 100
55 57 137
55 59 186
55 61 179
55 63 100
55 64 104
55 66 187
55 67 4
55 69 83
55 71 187
55 73 126
55 77 90
55 89 130
55 93 129
55 94 26
55 96 17
55 100 150
55 101 14
55 102 167
55 104 153
55 110 184
55 112 74
55 113 5
55 118 181
55 119 107
55 120 197
55 121 36
55 122 96
55 123 91
55 126 184
55 127 3
55 128 159
55 129 145
55 134 132
55 136 41
55 137 83
55 140 76
55 143 156
55 147 64
55 151 139
55 154 80
55 158 71
55 160 51
55 161 63
55 170 102
55 172 64
55 173 94
55 178 15
55 179 126
55 180 63
55 186 104
55 187 162
55 188 133
55 190 38
55 191 168
55 193 51
55 203 44
55 206 145
55 208 187
55 213 22
55 215 52
55 216 70
55 217 100
55 219 12
55 222 68
55 225 184
55 226 42
55 228 33
55 230 24
55 236 70
55 238 77
55 242 103
55 247 196
55 253 192
55 255 32
55 260 80
55 265 158
55 273 99
55 275 8
55 279 120
55 280 50
55 281 159
55 282 20
55 284 111
55 288 188
55 290 128
55 293 126
55 294 192
55 302 25
55 305 23
55 306 185
55 309 84
55 318 127
55 320 142
55 322 142
55 329 97
55 336 43
55 337 189
55 338 69
55 339 195
55 341 164
55 342 76
55 346 121
55 347 146
55 350 86
55 351 93
55 355 174
55 358 29
55 360 27
55 361 75
55 364 71
55 368 45
55 370 144
55 371 66
55 373 155
55 376 55
55 378 102
55 383 178
55 386 121
55 387 37
55 392 43
55 393 154
55 394 130
56 2 56
56 3 187
56 7 119
56 9 120
56 13 153
56 16 120
56 20 148
56 22 101
56 23 6
56 29 52
56 33 42
56 37 196
56 40 75
56 48 167
56 49 40
56 50 104
56 51 185
56 54 88
56 55 195
56 56 33
56 61 63
56 62 109
56 71 167
56 79 27
56 82 19
56 86 103
56 87 120
56 88 1
56 89 44
56 92 162
56 104 35
56 106 113
56 107 48
56 108 72
56 112 181
56 115 84
56 117 117
56 119 18
56 120 98
56 122 19
56 123 11
56 124 92
56 130 85
56 131 69
56 136 167
56 142 196
56 144 36
56 146 95
56 149 42
56 150 133
56 152 45
56 154 106
56 157 101
56 160 113
56 163 89
56 166 9
56 167 92
56 170 172
56 172 147
56 175 119
56 178 70
56 182 75
56 183 188
56 187 35
56 189 95
56 191 15
56 195 24
56 198 69
56 202 33
56 203 152
56 204 155
56 205 29
56 207 66
56 209 163
56 211 198
56 215 119
56 216 174
56 219 194
56 226 29
56 229 126
56 230 81
56 232 72
56 235 101
56 236 190
56 238 21
56 240 65
56 241 21
56 244 30
56 245 39
56 246 130
56 248 99
56 249 122
56 250 88
56 251 150
56 253 33
56 255 8
56 256 59
56 259 86
56 260 113
56 262 160
56 265 70
56 271 165
56 272 141
56 276 16
56 277 142
56 282 188
56 285 58
56 286 156
56 287 197
56 288 50
56 289 91
56 290 152
56 291 170
56 292 28
56 294 200
56 295 195
56 298 40
56 301 27
56 302 102
56 308 48
56 312 121
56 319 47
56 322 96
56 328 41
56 330 167
56 333 74
56 334 178
56 336 125
56 338 103
56 339 109
56 342 83
56 344 67
56 345 173
56 346 127
56 349 100
56 352 68
56 355 45
56 356 130
56 357 179
56 361 113
56 363 28
56 366 146
56 370 54
56 373 143
56 374 100
56 379 155
56 381 69
56 383 62
56 386 45
56 390 22
56 398 76
57 0 163
57 1 1
57 2 106
57 4 69
57 5 6
57 11 55
57 12 149
57 16 47
57 18 64
57 19 179
57 22 174
57 23 184
57 25 52
57 26 78
57 29 142
57 31 103
57 34 135
57 43 34
57 45 169
57 48 14
57 57 93
57 60 57
57 64 37
57 66 15
57 67 96
57 71 39
57 72 135
57 73 179
57 74 49
57 75 14
57 79 108
57 83 31
57 84 141
57 86 108
57 88 178
57 90 13
57 93 185
57 94 149
57 96 197
57 99 83
57 100 122
57 104 175
57 106 4
57 107 42
57 109 159
57 112 128
57 116 113
57 119 177
57 120 100
57 125 109
57 127 73
57 130 105
57 134 106
57 136 173
57 138 73
57 139 141
57 141 126
57 143 13
57 147 112
57 150 88
57 152 170
57 154 50
57 159 104
57 165 27
57 167 190
57 168 1
57 169 127
57 171 27
57 172 57
57 173 91
57 174 165
57 177 38
57 180 123
57 184 198
57 185 16
57 189 83
57 193 124
57 201 46
57 203 93
57 204 137
57 206 138
57 208 57
57 213 179
57 218 66
57 219 120
57 220 50
57 224 85
57 227 24
57 228 47
57 229 98
57 230 163
57 233 124
57 234 16
57 235 10
57 237 41
57 241 50
57 244 126
57 246 72
57 247 129
57 248 8
57 251 140
57 254 112
57 257 144
57 259 112
57 260 16
57 261 134
57 266 76
57 269 84
57 271 165
57 272 128
57 273 112
57 275 57
57 279 16
57 280 189
57 289 108
57 290 196
57 294 135
57 296 166
57 299 190
57 300 107
57 302 155
57 303 152
57 304 194
57 305 119
57 307 72
57 308 31
57 311 29
57 313 168
57 315 123
57 316 20
57 317 154
57 322 190
57 323 26
57 325 169
57 328 77
57 332 86
57 338 40
57 343 172
57 345 133
57 346 5
57 347 120
57 349 1
57 350 32
57 351 66
57 352 184
57 354 145
57 356 79
57 357 151
57 358 196
57 361 188
57 362 190
57 367 122
57 369 13
57 372 159
57 373 63
57 376 197
57 378 26
57 380 10
57 388 73
57 390 44
57 391 167
57 394 86
57 398 42
58 2 6
58 5 61
58 6 22
58 9 101
58 12 29
58 15 153
58 16 42
58 18 8
58 19 192
58 21 11
58 22 114
58 25 165
58 26 48
58 27 7
58 30 199
58 32 59
58 33 8
58 36 107
58 38 41
58 39 12
58 41 36
58 44 179
58 45 169
58 46 47
58 54 141
58 55 81
58 56 99
58 57 86
58 58 76
58 64 1
58 65 73
58 66 196
58 68 125
58 70 100
58 71 31
58 75 81
58 78 190
58 81 118
58 82 32
58 83 166
58 87 26
58 91 41
58 94 40
58 95 72
58 97 196
58 101 90
58 102 76
58 104 153
58 108 47
58 112 3
58 114 57
58 116 3
58 117 77
58 119 147
58 123 189
58 132 197
58 133 78
58 135 3
58 137 26
58 138 90
58 139 98
58 141 113
58 144 174
58 145 3
58 146 178
58 148 106
58 149 145
58 150 123
58 152 163
58 156 36
58 158 65
58 161 103
58 166 178
58 168 132
58 171 77
58 172 149
58 178 119
58 179 40
58 180 86
58 182 184
58 187 51
58 188 13
58 190 2
58 199 85
58 201 110
58 202 20
58 204 198
58 209 106
58 210 87
58 211 168
58 212 132
58 213 18
58 214 32
58 215 139
58 217 97
58 219 51
58 220 59
58 233 200
58 235 94
58 236 148
58 238 1
58 239 112
58 243 98
58 245 59
58 246 177
58 249 91
58 252 176
58 253 19
58 254 47
58 256 70
58 259 172
58 262 21
58 267 137
58 269 63
58 270 24
58 273 112
58 275 18
58 281 121
58 282 91
58 285 170
58 287 67
58 288 140
58 290 52
58 298 24
58 299 156
58 303 136
58 304 122
58 308 115
58 309 1
58 310 125
58 312 191
58 313 147
58 318 190
58 325 54
58 326 192
58 332 177
58 333 197
58 334 152
58 336 90
58 341 125
58 343 20
58 344 200
58 345 69
58 346 152
58 348 13
58 349 127
58 350 68
58 355 118
58 356 138
58 358 29
58 362 160
58 363 73
58 365 85
58 366 69
58 369 149
58 377 45
58 380 52
58 382 40
58 386 37
58 387 24
58 388 90
58 395 58
58 396 113
59 0 138
59 3 18
59 8 25
59 12 88
59 17 92
59 18 131
59 19 20
59 23 5
59 26 129
59 31 186
59 35 20
59 36 58
59 37 188
59 42 127
59 45 127
59 47 25
59 53 92
59 55 118
59 56 164
59 57 197
59 59 160
59 61 86
59 62 180
59 63 128
59 64 93
59 65 167
59 68 161
59 69 138
59 74 193
59 75 198
59 80 188
59 81 7
59 82 117
59 85 73
59 89 146
59 90 26
59 91 131
59 93 195
59 96 127
59 97 23
59 100 190
59 102 199
59 104 12
59 108 193
59 109 133
59 110 87
59 114 51
59 115 89
59 120 4
59 126 55
59 127 134
59 130 176
59 131 111
59 133 51
59 136 80
59 138 60
59 142 110
59 143 165
59 145 9
59 147 81
59 148 143
59 149 159
59 152 50
59 153 98
59 155 42
59 157 93
59 158 167
59 160 77
59 162 140
59 163 189
59 164 34
59 165 7
59 166 165
59 172 75
59 176 135
59 180 192
59 181 134
59 187 66
59 190 195
59 191 75
59 193 60
59 199 24
59 200 138
59 205 6
59 207 28
59 208 143
59 209 83
59 210 37
59 211 55
59 217 186
59 218 103
59 219 142
59 225 184
59 226 187
59 228 61
59 229 106
59 231 28
59 232 125
59 237 15
59 238 65
59 240 120
59 244 186
59 247 155
59 250 33
59 251 36
59 253 60
59 257 176
59 260 43
59 261 87
59 264 99
59 266 41
59 271 19
59 274 107
59 275 136
59 276 53
59 278 57
59 281 108
59 282 119
59 285 156
59 287 120
59 288 55
59 289 196
59 298 148
59 301 29
59 302 108
59 303 87
59 307 43
59 309 129
59 311 89
59 312 110
59 313 165
59 314 145
59 316 46
59 319 183
59 321 182
59 323 142
59 324 9
59 325 144
59 326 70
59 327 173
59 328 111
59 329 112
59 331 124
59 337 66
59 342 176
59 346 31
59 348 12
59 350 86
59 354 196
59 357 77
59 362 61
59 363 61
59 364 46
59 367 4
59 368 50
59 369 16
59 370 125
59 375 68
59 376 111
59 379 189
59 383 17
59 385 110
59 390 170
59 394 102
59 395 61
59 396 101
60 5 24
60 8 73
60 13 195
60 15 117
60 19 22
60 20 84
60 23 117
60 27 34
60 30 86
60 33 144
60 34 111
60 37 114
60 38 23
60 40 111
60 41 106
60 42 27
60 45 200
60 52 144
60 54 162
60 57 162
60 59 118
60 60 106
60 65 29
60 67 41
60 68 129
60 70 200
60 71 102
60 72 158
60 74 102
60 77 171
60 82 72
60 83 59
60 86 21
60 87 102
60 89 2
60 90 8
60 91 84
60 96 147
60 98 193
60 104 164
60 105 145
60 112 2
60 113 174
60 114 37
60 116 180
60 117 192
60 122 159
60 125 145
60 129 71
60 132 52
60 134 147
60 138 64
60 139 79
60 142 110
60 149 4
60 150 161
60 153 148
60 155 14
60 157 133
60 160 24
60 162 63
