200 10000
46 107 140
46 109 34
46 110 195
46 111 160
46 117 71
46 119 33
46 120 165
46 126 61
46 129 197
46 132 98
46 133 99
46 138 198
46 140 54
46 143 173
46 144 174
46 154 17
46 158 156
46 170 21
46 171 39
46 172 29
46 178 191
46 184 143
46 194 79
46 196 164
46 197 187
46 198 142
46 199 137
47 1 13
47 3 185
47 5 196
47 8 30
47 9 101
47 13 5
47 17 164
47 29 183
47 30 195
47 32 79
47 35 180
47 37 73
47 44 125
47 47 27
47 56 118
47 58 63
47 59 193
47 61 182
47 63 182
47 66 169
47 74 168
47 76 70
47 77 27
47 83 68
47 85 35
47 86 131
47 90 20
47 94 29
47 100 6
47 101 162
47 113 90
47 114 104
47 116 60
47 127 131
47 128 68
47 130 198
47 131 77
47 134 82
47 139 138
47 141 189
47 145 80
47 150 11
47 157 16
47 162 181
47 163 55
47 164 113
47 167 27
47 168 117
47 169 161
47 180 64
47 184 88
47 186 60
47 193 170
47 199 163
48 5 84
48 6 73
48 10 116
48 12 5
48 17 112
48 18 86
48 22 34
48 23 62
48 33 13
48 37 49
48 43 84
48 54 122
48 59 93
48 61 142
48 68 138
48 75 128
48 76 102
48 77 37
48 81 181
48 84 79
48 103 1
48 106 86
48 110 96
48 111 56
48 115 72
48 118 99
48 124 121
48 128 66
48 130 199
48 131 139
48 135 13
48 138 122
48 139 169
48 141 110
48 143 37
48 146 74
48 149 177
48 150 85
48 152 64
48 156 104
48 159 191
48 161 42
48 168 42
48 172 75
48 174 186
48 176 21
48 185 140
48 186 189
48 187 47
48 188 191
48 192 23
49 2 188
49 6 21
49 7 182
49 10 118
49 17 53
49 21 127
49 27 56
49 30 4
49 34 38
49 38 161
49 44 159
49 55 107
49 59 163
49 60 67
49 61 67
49 62 19
49 67 162
49 68 14
49 69 5
49 70 111
49 71 136
49 73 38
49 74 4
49 79 130
49 82 11
49 83 56
49 93 42
49 98 116
49 99 69
49 101 134
49 103 177
49 106 11
49 107 137
49 110 152
49 116 90
49 119 93
49 122 91
49 124 181
49 127 75
49 145 31
49 146 106
49 148 129
49 150 121
49 152 29
49 154 175
49 155 138
49 159 151
49 160 98
49 165 180
49 168 99
49 169 69
49 170 200
49 174 157
49 178 108
50 1 73
50 4 37
50 5 18
50 8 167
50 11 80
50 12 133
50 16 104
50 20 15
50 24 19
50 30 124
50 32 161
50 42 19
50 51 29
50 54 90
50 64 24
50 67 191
50 68 148
50 72 198
50 74 105
50 83 22
50 87 6
50 88 30
50 94 130
50 96 51
50 97 18
50 99 40
50 105 3
50 108 69
50 110 9
50 111 158
50 115 44
50 119 123
50 122 145
50 125 173
50 126 42
50 131 120
50 133 174
50 137 117
50 144 118
50 145 52
50 150 72
50 153 76
50 154 17
50 171 171
50 172 53
50 182 97
50 184 82
50 186 141
50 187 127
50 193 143
50 194 58
51 1 94
51 7 33
51 9 130
51 10 94
51 19 87
51 23 51
51 24 119
51 28 15
51 33 40
51 40 160
51 53 118
51 54 15
51 57 109
51 67 137
51 68 71
51 70 78
51 71 2
51 80 65
51 81 90
51 86 89
51 93 137
51 94 182
51 95 157
51 99 165
51 101 120
51 107 182
51 114 97
51 115 141
51 117 49
51 118 97
51 123 80
51 124 39
51 131 132
51 138 141
51 140 35
51 145 183
51 147 102
51 150 153
51 153 35
51 154 103
51 158 160
51 168 180
51 169 194
51 171 174
51 173 101
51 175 60
51 179 176
51 184 36
51 187 23
51 188 67
51 192 103
51 196 197
51 197 6
52 0 109
52 1 197
52 3 45
52 6 106
52 7 2
52 8 180
52 14 16
52 15 128
52 25 17
52 34 37
52 36 9
52 39 99
52 41 109
52 46 7
52 48 135
52 52 127
52 53 13
52 57 156
52 60 11
52 67 162
52 75 138
52 76 165
52 80 182
52 101 98
52 102 101
52 106 52
52 111 126
52 115 81
52 122 38
52 123 108
52 126 101
52 128 39
52 130 91
52 134 41
52 143 116
52 152 90
52 156 166
52 161 94
52 162 34
52 165 23
52 171 128
52 173 134
52 175 2
52 178 136
52 180 61
52 183 10
52 188 42
52 189 138
52 192 27
52 196 67
52 199 59
53 6 139
53 9 170
53 10 58
53 11 104
53 15 114
53 18 169
53 24 64
53 26 6
53 27 197
53 33 171
53 39 152
53 45 51
53 46 52
53 49 149
53 53 196
53 56 107
53 58 157
53 69 65
53 73 193
53 75 88
53 76 71
53 77 102
53 87 153
53 96 50
53 99 12
53 104 170
53 114 18
53 117 23
53 134 16
53 135 193
53 138 36
53 139 112
53 145 70
53 154 115
53 156 23
53 163 103
53 165 109
53 166 128
53 175 174
53 180 57
53 188 112
53 190 49
53 191 116
53 198 149
54 2 193
54 10 58
54 13 100
54 22 86
54 26 96
54 27 9
54 31 124
54 36 81
54 37 71
54 40 185
54 43 184
54 49 151
54 54 57
54 56 20
54 57 49
54 59 136
54 65 175
54 68 143
54 84 164
54 88 80
54 96 183
54 102 11
54 104 145
54 106 29
54 107 198
54 116 134
54 118 168
54 121 118
54 125 200
54 128 32
54 132 197
54 136 157
54 139 149
54 141 8
54 143 107
54 147 69
54 148 167
54 152 67
54 153 131
54 155 39
54 167 101
54 170 144
54 177 14
54 179 13
54 182 197
54 184 81
54 187 171
54 189 106
54 193 165
54 196 115
54 197 13
54 198 199
54 199 57
55 7 160
55 17 42
55 22 117
55 30 24
55 38 77
55 39 22
55 48 99
55 54 43
55 55 130
55 60 112
55 64 139
55 66 63
55 67 197
55 69 12
55 71 187
55 72 127
55 73 91
55 75 56
55 80 146
55 95 151
55 100 83
55 104 32
55 107 54
55 114 85
55 123 37
55 133 35
55 134 40
55 136 153
55 140 198
55 145 39
55 154 142
55 168 67
55 169 101
55 170 41
55 173 155
55 175 155
55 178 40
55 183 178
55 185 18
55 186 104
55 195 8
56 2 56
56 6 153
56 7 189
56 12 143
56 20 36
56 28 149
56 31 169
56 32 154
56 34 57
56 36 157
56 41 192
56 47 126
56 51 130
56 52 123
56 55 80
56 58 90
56 59 1
56 60 188
56 61 17
56 62 110
56 69 134
56 74 125
56 77 125
56 83 158
56 84 84
56 87 197
56 92 162
56 95 127
56 105 167
56 109 123
56 114 186
56 134 7
56 135 39
56 137 87
56 138 96
56 140 100
56 148 141
56 150 195
56 167 92
56 171 64
56 173 143
56 174 100
56 175 149
56 184 99
56 187 5
56 191 15
56 192 37
56 197 172
57 0 163
57 1 32
57 11 15
57 13 179
57 15 43
57 18 199
57 25 52
57 27 59
57 31 154
57 34 175
57 37 41
57 39 31
57 42 93
57 47 129
57 48 167
57 50 70
57 51 118
57 52 24
57 59 77
57 60 172
57 66 76
57 68 193
57 69 51
57 70 98
57 72 42
57 74 3
57 76 98
57 83 97
57 87 48
57 94 135
57 104 196
57 110 70
57 111 29
57 113 41
57 122 27
57 123 26
57 130 90
57 136 140
57 143 147
57 150 187
57 151 66
57 169 145
57 189 175
57 191 18
57 195 107
58 9 106
58 14 56
58 15 139
58 17 82
58 24 188
58 26 139
58 27 1
58 28 61
58 33 192
58 34 122
58 42 138
58 46 177
58 47 56
58 48 33
58 50 38
58 52 68
58 57 86
58 67 56
58 68 196
58 74 162
58 76 187
58 81 200
58 82 91
58 85 170
58 87 56
58 92 75
58 98 2
58 103 107
58 108 56
58 109 86
58 111 30
58 112 3
58 124 65
58 130 49
58 132 126
58 137 109
58 138 108
58 139 98
58 141 113
58 146 178
58 148 184
58 155 111
58 156 138
58 158 106
58 162 39
58 163 185
58 165 75
58 166 122
58 167 94
58 176 109
58 177 39
58 183 55
58 187 188
58 193 179
59 3 18
59 17 176
59 23 57
59 31 28
59 32 93
59 33 186
59 35 26
59 45 107
59 48 147
59 53 87
59 56 131
59 62 156
59 63 140
59 64 178
59 66 135
59 69 138
59 71 93
59 86 131
59 87 119
59 96 127
59 99 11
59 101 74
59 102 67
59 105 179
59 106 56
59 110 142
59 116 105
59 117 150
59 118 193
59 131 116
59 134 56
59 136 80
59 138 60
59 142 150
59 147 49
59 149 130
59 154 10
59 155 159
59 156 32
59 157 195
59 158 93
59 161 192
59 170 142
59 173 140
59 174 86
59 181 22
59 185 198
59 186 24
59 189 124
59 192 153
59 193 82
59 196 139
59 199 110
60 9 191
60 14 193
60 17 131
60 20 84
60 22 159
60 26 50
60 27 111
60 32 159
60 35 117
60 37 82
60 39 7
60 42 27
60 47 76
60 48 140
60 51 43
60 56 177
60 62 76
60 63 9
60 65 137
60 66 100
60 69 101
60 70 200
60 74 141
60 76 42
60 82 48
60 87 65
60 94 125
60 97 62
60 98 57
60 100 151
60 101 91
60 102 197
60 104 144
60 105 156
60 114 62
60 115 97
60 116 110
60 118 173
60 119 153
60 121 51
60 132 128
60 135 119
60 140 171
60 144 30
60 146 160
60 148 103
60 151 68
60 153 153
60 156 87
60 162 181
60 164 35
60 166 62
60 168 28
60 172 149
60 174 54
60 180 53
60 182 162
60 183 171
60 188 8
60 190 165
60 195 66
60 198 92
61 3 151
61 4 105
61 13 163
61 14 64
61 16 150
61 20 138
61 24 134
61 37 169
61 39 28
61 42 123
61 48 170
61 49 148
61 52 9
61 61 73
61 62 129
61 63 178
61 64 52
61 70 68
61 73 97
61 81 133
61 82 133
61 85 60
61 87 58
61 90 66
61 91 124
61 93 176
61 94 141
61 100 119
61 101 158
61 104 149
61 107 148
61 111 13
61 116 44
61 122 39
61 129 50
61 130 57
61 134 9
61 136 47
61 137 29
61 138 161
61 142 187
61 145 164
61 146 129
61 155 172
61 157 162
61 165 114
61 171 167
61 172 83
61 176 176
61 178 124
61 181 11
61 182 87
61 185 67
61 186 126
61 187 140
61 190 102
62 0 18
62 2 107
62 8 21
62 10 198
62 11 16
62 13 130
62 15 167
62 20 93
62 22 198
62 25 73
62 26 122
62 34 45
62 41 134
62 43 196
62 46 74
62 49 169
62 54 162
62 55 163
62 60 58
62 65 179
62 74 1
62 81 47
62 84 103
62 85 101
62 87 34
62 94 190
62 98 194
62 102 34
62 104 21
62 105 159
62 108 39
62 110 6
62 113 98
62 116 105
62 117 140
62 119 153
62 120 4
62 121 62
62 136 170
62 139 81
62 141 111
62 144 29
62 145 172
62 147 128
62 151 7
62 154 167
62 159 58
62 160 39
62 163 162
62 168 183
62 173 80
62 184 23
62 187 118
62 199 7
63 4 46
63 6 54
63 11 198
63 12 13
63 17 150
63 20 83
63 21 181
63 34 184
63 37 68
63 38 200
63 43 60
63 47 149
63 54 90
63 57 74
63 59 134
63 63 103
63 65 111
63 72 92
63 73 9
63 86 79
63 87 114
63 90 184
63 94 49
63 101 98
63 102 171
63 104 30
63 108 116
63 116 106
63 119 151
63 121 132
63 122 65
63 123 29
63 128 113
63 132 173
63 148 179
63 156 30
63 158 164
63 159 3
63 160 55
63 164 33
63 165 37
63 167 143
63 168 157
63 174 30
63 175 109
63 190 55
63 194 82
63 197 11
64 0 196
64 4 69
64 7 112
64 12 187
64 16 112
64 18 54
64 27 111
64 32 79
64 34 18
64 36 194
64 41 136
64 44 48
64 52 97
64 59 174
64 62 58
64 64 188
64 66 95
64 67 99
64 77 142
64 80 47
64 93 55
64 99 157
64 100 139
64 105 167
64 112 195
64 114 137
64 122 14
64 124 131
64 125 42
64 126 153
64 128 61
64 129 131
64 131 54
64 132 18
64 133 197
64 139 167
64 140 16
64 147 167
64 150 70
64 151 90
64 155 147
64 161 89
64 168 98
64 172 7
64 173 44
64 174 35
64 176 24
64 179 72
64 180 23
64 182 135
64 185 26
64 191 192
64 194 153
64 198 60
65 3 105
65 7 190
65 8 147
65 11 92
65 15 140
65 17 39
65 18 92
65 21 196
65 24 141
65 25 51
65 30 173
65 33 131
65 37 125
65 38 101
65 40 65
65 49 97
65 50 65
65 54 150
65 55 61
65 64 89
65 70 81
65 72 70
65 76 184
65 78 32
65 80 2
65 82 33
65 86 77
65 90 39
65 94 171
65 96 157
65 103 57
65 105 97
65 109 89
65 121 118
65 124 57
65 125 20
65 131 70
65 138 140
65 140 76
65 141 34
65 147 165
65 152 65
65 153 97
65 154 57
65 155 88
65 161 85
65 164 165
65 168 133
65 173 196
65 174 150
65 176 186
65 179 8
65 185 20
65 191 71
65 193 90
65 195 140
65 197 128
66 0 192
66 6 68
66 9 57
66 12 88
66 16 89
66 17 160
66 18 136
66 19 200
66 26 90
66 27 155
66 30 94
66 35 67
66 36 8
66 38 127
66 42 133
66 44 98
66 49 21
66 51 76
66 53 18
66 58 163
66 62 63
66 65 143
66 68 96
66 75 182
66 77 141
66 79 45
66 81 139
66 85 151
66 89 97
66 91 167
66 93 5
66 104 70
66 118 195
66 132 85
66 135 159
66 136 189
66 138 174
66 141 17
66 142 52
66 143 39
66 146 127
66 152 187
66 153 108
66 157 66
66 158 15
66 159 126
66 161 3
66 173 103
66 181 151
66 185 11
66 186 110
66 197 36
66 198 79
66 199 127
67 3 145
67 4 65
67 9 62
67 15 4
67 27 193
67 36 77
67 38 180
67 42 86
67 44 61
67 45 80
67 48 153
67 51 25
67 55 87
67 56 25
67 59 45
67 67 191
67 68 94
67 72 19
67 73 171
67 74 200
67 75 38
67 80 161
67 82 60
67 83 170
67 84 193
67 85 118
67 87 152
67 90 60
67 94 170
67 99 19
67 100 18
67 103 158
67 111 87
67 112 146
67 119 73
67 122 95
67 126 45
67 132 83
67 140 68
67 144 167
67 148 57
67 163 193
67 164 197
67 166 154
67 167 109
67 171 176
67 173 1
67 180 17
67 181 139
67 184 139
67 185 78
67 198 167
67 199 179
68 3 68
68 4 28
68 6 9
68 7 139
68 14 127
68 20 10
68 23 130
68 27 129
68 28 3
68 30 171
68 36 51
68 42 7
68 43 120
68 56 145
68 64 128
68 65 150
68 71 68
68 79 9
68 82 126
68 92 109
68 100 63
68 103 73
68 104 84
68 109 173
68 116 191
68 120 80
68 131 15
68 134 18
68 142 164
68 144 44
68 148 46
68 153 5
68 163 62
68 165 126
68 172 198
68 180 178
68 181 82
68 184 126
68 187 88
68 195 23
68 196 178
69 2 90
69 6 58
69 8 190
69 9 175
69 14 24
69 21 165
69 26 22
69 27 65
69 32 11
69 34 78
69 42 154
69 52 174
69 55 120
69 59 22
69 61 199
69 63 177
69 67 147
69 73 82
69 74 113
69 77 179
69 78 29
69 79 10
69 82 162
69 92 111
69 103 119
69 111 87
69 114 16
69 116 182
69 118 69
69 125 110
69 129 45
69 132 63
69 133 47
69 144 3
69 149 83
69 164 67
69 167 12
69 175 157
69 181 95
69 185 180
69 190 36
69 192 150
69 193 59
69 194 36
69 196 44
70 2 158
70 5 111
70 10 121
70 21 52
70 22 40
70 23 6
70 29 56
70 31 115
70 35 14
70 40 154
70 42 95
70 44 9
70 46 15
70 58 2
70 64 98
70 66 29
70 67 79
70 68 145
70 73 111
70 74 103
70 77 21
70 86 22
70 87 14
70 94 56
70 96 40
70 102 121
70 107 37
70 113 30
70 116 43
70 121 121
70 126 122
70 129 15
70 134 7
70 138 95
70 141 19
70 143 171
70 144 61
70 145 79
70 157 69
70 159 86
70 172 153
70 178 42
70 180 85
70 183 157
70 187 108
70 188 3
70 189 136
70 191 59
71 0 23
71 2 140
71 9 27
71 16 137
71 25 140
71 36 156
71 39 191
71 48 12
71 54 83
71 55 3
71 56 97
71 58 32
71 62 195
71 68 9
71 76 10
71 77 3
71 81 83
71 82 106
71 83 64
71 86 199
71 92 175
71 95 128
71 97 69
71 98 109
71 99 36
71 101 33
71 102 2
71 106 7
71 107 51
71 110 47
71 119 193
71 128 76
71 135 55
71 136 87
71 137 135
71 139 77
71 144 115
71 153 156
71 161 45
71 167 12
71 169 146
71 175 55
71 176 149
71 178 165
71 183 123
71 185 119
71 188 101
71 192 89
71 194 168
72 4 197
72 5 193
72 6 10
72 8 56
72 9 164
72 11 167
72 12 142
72 14 197
72 16 144
72 21 78
72 24 2
72 27 99
72 31 137
72 32 57
72 36 125
72 40 23
72 41 88
72 50 78
72 53 5
72 54 175
72 57 117
72 63 193
72 68 172
72 75 155
72 79 172
72 81 33
72 85 196
72 91 164
72 96 53
72 104 163
72 106 188
72 119 4
72 128 77
72 129 182
72 130 181
72 148 26
72 150 122
72 155 177
72 159 14
72 160 17
72 163 98
72 165 125
72 167 121
72 169 82
72 170 141
72 178 198
72 179 116
72 181 59
72 183 199
72 187 107
72 189 109
72 191 9
72 193 43
73 5 66
73 11 6
73 12 177
73 20 97
73 24 62
73 29 99
73 30 161
73 33 19
73 35 156
73 44 154
73 46 24
73 48 57
73 52 145
73 54 103
73 59 36
73 62 164
73 68 50
73 71 47
73 75 8
73 78 112
73 82 49
73 85 158
73 86 105
73 90 40
73 93 99
73 94 89
73 103 177
73 107 48
73 112 186
73 113 109
73 117 161
73 121 27
73 128 72
73 129 31
73 135 123
73 136 194
73 141 8
73 152 53
73 155 191
73 157 166
73 161 152
73 163 61
73 164 70
73 171 152
73 173 58
73 178 111
73 189 51
73 192 21
73 196 41
73 198 47
74 0 69
74 13 29
74 19 150
74 23 119
74 36 193
74 37 2
74 40 36
74 44 26
74 47 84
74 52 7
74 54 18
74 55 111
74 57 163
74 61 156
74 63 44
74 65 7
74 66 131
74 71 1
74 81 177
74 82 115
74 84 3
74 95 51
74 99 74
74 103 131
74 104 164
74 110 21
74 111 44
74 112 186
74 114 100
74 122 57
74 125 28
74 128 46
74 130 22
74 132 15
74 140 181
74 145 108
74 146 151
74 151 128
74 160 36
74 169 34
74 172 99
74 174 15
74 181 183
74 185 181
74 186 88
74 190 83
74 192 4
74 195 57
74 197 64
75 0 35
75 7 70
75 12 104
75 13 103
75 23 116
75 27 133
75 29 4
75 30 30
75 32 63
75 34 61
75 35 43
75 36 146
75 40 106
75 50 92
75 56 103
75 57 150
75 59 102
75 61 109
75 64 14
75 68 104
75 70 31
75 76 156
75 82 7
75 86 11
75 93 188
75 104 75
75 107 63
75 110 153
75 112 152
75 116 161
75 119 186
75 121 33
75 124 65
75 126 94
75 129 36
75 137 103
75 146 30
75 152 118
75 156 193
75 163 87
75 165 198
75 168 8
75 170 73
75 174 150
75 191 189
75 193 163
75 197 151
75 199 60
76 2 102
76 5 88
76 6 33
76 8 52
76 10 95
76 11 133
76 15 151
76 16 64
76 18 21
76 22 45
76 44 88
76 46 97
76 56 182
76 58 96
76 59 89
76 65 35
76 68 41
76 70 200
76 71 82
76 87 22
76 91 12
76 98 126
76 100 169
76 101 84
76 102 25
76 111 89
76 112 109
76 119 6
76 123 70
76 124 84
76 130 189
76 133 31
76 134 117
76 135 36
76 136 66
76 144 162
76 146 80
76 152 13
76 154 166
76 160 89
76 164 128
76 167 133
76 168 184
76 169 69
76 181 90
76 193 52
76 195 82
77 2 149
77 3 80
77 7 197
77 15 75
77 22 45
77 25 47
77 28 175
77 29 176
77 31 167
77 33 70
77 34 164
77 36 73
77 41 185
77 42 141
77 44 21
77 50 180
77 52 60
77 68 33
77 70 98
77 71 38
77 72 176
77 84 108
77 86 61
77 93 108
77 97 80
77 98 1
77 99 39
77 100 168
77 102 77
77 110 74
77 121 86
77 125 39
77 126 25
77 133 109
77 134 133
77 137 170
77 138 34
77 140 1
77 141 34
77 145 148
77 147 143
77 149 73
77 150 114
77 157 99
77 160 105
77 167 1
77 168 39
77 170 153
77 171 142
77 174 83
77 175 160
77 176 123
77 181 80
77 187 80
77 191 178
77 194 115
77 196 150
77 197 14
77 199 187
78 3 88
78 5 117
78 7 20
78 10 148
78 15 166
78 22 195
78 30 187
78 37 13
78 44 34
78 50 104
78 55 57
78 63 39
78 65 199
78 66 95
78 77 101
78 84 142
78 85 25
78 89 56
78 91 27
78 96 126
78 103 144
78 110 75
78 114 150
78 118 30
78 119 95
78 121 116
78 128 52
78 136 88
78 138 145
78 142 51
78 149 116
78 159 150
78 161 63
78 165 176
78 167 155
78 168 23
78 171 44
78 180 174
78 182 61
78 183 122
78 188 169
78 189 191
78 191 163
78 193 14
79 11 198
79 17 62
79 19 195
79 21 175
79 25 194
79 27 79
79 29 30
79 30 109
79 36 115
79 41 157
79 42 22
79 46 131
79 56 191
79 59 1
79 68 133
79 71 106
79 72 91
79 74 60
79 90 120
79 92 168
79 93 91
79 118 152
79 119 19
79 127 155
79 129 146
79 130 197
79 131 76
79 137 130
79 143 114
79 144 3
79 151 59
79 155 15
79 157 167
79 159 58
79 162 17
79 165 186
79 167 9
79 168 37
79 174 110
79 175 175
79 181 127
79 184 138
79 193 112
79 198 193
80 3 57
80 4 200
80 5 109
80 9 64
80 10 83
80 14 181
80 20 146
80 24 149
80 30 121
80 31 82
80 34 47
80 38 101
80 47 17
80 48 5
80 58 59
80 65 165
80 71 69
80 82 159
80 86 93
80 87 190
80 89 13
80 93 62
80 94 63
80 97 35
80 100 41
80 104 178
80 112 127
80 116 137
80 117 147
80 124 74
80 125 53
80 136 113
80 138 22
80 141 5
80 145 83
80 157 22
80 161 144
80 168 37
80 172 62
80 175 88
80 176 177
80 183 138
80 187 81
80 189 32
80 194 82
80 195 112
80 198 177
81 2 103
81 8 55
81 10 115
81 11 188
81 19 171
81 21 93
81 22 21
81 30 150
81 33 181
81 34 67
81 49 115
81 50 72
81 53 58
81 55 162
81 65 80
81 66 176
81 70 139
81 78 175
81 84 109
81 85 63
81 90 120
81 92 45
81 96 150
81 97 100
81 102 142
81 104 84
81 107 59
81 108 155
81 111 42
81 113 136
81 118 111
81 119 55
81 121 24
81 132 82
81 135 76
81 137 22
81 141 42
81 144 108
81 145 67
81 150 199
81 153 152
81 154 98
81 160 97
81 161 61
81 164 75
81 165 86
81 167 69
81 169 116
81 173 190
81 178 44
81 179 175
81 181 119
81 184 10
81 185 166
81 188 39
81 197 112
82 0 178
82 3 195
82 11 34
82 13 127
82 14 114
82 26 44
82 27 139
82 30 139
82 31 169
82 38 188
82 41 6
82 42 63
82 43 155
82 60 193
82 64 132
82 68 154
82 70 136
82 77 140
82 90 147
82 105 86
82 106 19
82 111 152
82 115 159
82 126 142
82 128 37
82 129 8
82 132 23
82 133 30
82 134 150
82 137 3
82 149 117
82 151 173
82 154 41
82 158 196
82 170 108
82 178 79
82 180 124
82 188 128
82 198 196
83 0 172
83 3 160
83 4 186
83 6 12
83 10 126
83 12 89
83 17 127
83 19 43
83 20 120
83 22 147
83 24 78
83 25 102
83 28 62
83 31 180
83 35 169
83 36 140
83 38 90
83 41 10
83 44 23
83 51 98
83 60 141
83 62 12
83 65 37
83 67 27
83 70 141
83 73 143
83 76 167
83 79 54
83 80 39
83 83 13
83 87 66
83 91 137
83 97 70
83 107 24
83 110 158
83 117 181
83 122 115
83 130 187
83 137 199
83 138 7
83 139 58
83 142 57
83 143 4
83 147 175
83 149 92
83 157 36
83 168 141
83 177 153
83 180 25
83 181 73
83 182 60
83 193 23
83 194 154
83 197 79
84 2 182
84 8 3
84 9 195
84 12 44
84 16 88
84 17 84
84 23 80
84 30 200
84 31 179
84 37 100
84 40 192
84 41 162
84 42 28
84 45 116
84 47 122
84 48 148
84 50 181
84 51 168
84 52 2
84 57 134
84 59 154
84 73 26
84 78 200
84 81 67
84 86 6
84 88 75
84 91 184
84 92 32
84 94 165
84 97 19
84 104 177
84 105 11
84 111 60
84 113 129
84 114 31
84 115 42
84 118 90
84 124 156
84 126 100
84 129 19
84 130 141
84 132 40
84 133 74
84 134 147
84 135 135
84 136 103
84 154 107
84 155 139
84 160 6
84 171 112
84 174 155
84 178 159
84 179 113
84 180 71
84 187 57
85 1 77
85 14 108
85 18 139
85 28 165
85 31 49
85 35 129
85 38 75
85 39 18
85 40 41
85 42 167
85 46 167
85 48 110
85 62 158
85 65 164
85 66 132
85 67 146
85 69 28
85 70 171
85 75 51
85 81 156
85 82 161
85 85 135
85 88 117
85 94 90
85 98 56
85 101 52
85 104 54
85 110 13
85 111 157
85 112 15
85 113 114
85 121 179
85 132 142
85 138 85
85 141 30
85 143 149
85 144 179
85 145 68
85 153 142
85 156 163
85 168 185
85 173 199
85 182 20
85 184 112
85 185 22
85 186 185
85 192 162
85 194 184
85 195 48
85 198 127
86 7 79
86 9 73
86 10 137
86 17 132
86 19 195
86 22 139
86 23 124
86 28 171
86 38 21
86 55 82
86 56 87
86 65 126
86 70 192
86 75 130
86 77 89
86 78 23
86 79 118
86 80 155
86 81 120
86 86 101
86 92 101
86 93 22
86 94 36
86 101 5
86 102 45
86 104 54
86 107 148
86 113 180
86 121 157
86 125 138
86 127 10
86 129 24
86 131 3
86 137 132
86 139 199
86 140 85
86 149 122
86 150 87
86 151 117
86 156 49
86 159 77
86 161 185
86 172 114
86 174 81
86 178 192
86 179 186
86 180 127
86 193 72
86 199 13
87 0 64
87 3 164
87 4 8
87 5 78
87 8 59
87 17 189
87 19 101
87 22 127
87 29 49
87 30 197
87 39 145
87 43 193
87 44 118
87 48 21
87 52 186
87 54 49
87 59 40
87 60 191
87 69 50
87 71 25
87 78 179
87 79 86
87 81 130
87 83 79
87 89 11
87 92 3
87 93 151
87 99 181
87 109 115
87 111 21
87 117 123
87 118 147
87 119 200
87 120 39
87 129 38
87 130 107
87 138 78
87 146 22
87 147 26
87 148 146
87 151 168
87 153 78
87 161 187
87 168 66
87 173 161
87 185 189
87 189 94
87 193 195
87 195 9
87 196 75
87 197 12
88 2 179
88 3 7
88 6 49
88 10 91
88 14 66
88 16 10
88 31 35
88 33 108
88 36 191
88 43 170
88 50 86
88 53 20
88 54 142
88 58 14
88 60 164
88 62 95
88 65 194
88 72 22
88 73 98
88 76 118
88 87 69
88 96 180
88 98 157
88 104 64
88 109 77
88 110 124
88 116 83
88 127 183
88 131 30
88 134 51
88 142 14
88 143 6
88 153 131
88 161 93
88 162 81
88 167 128
88 169 93
88 176 4
88 180 188
88 184 63
88 185 194
88 186 29
88 189 30
88 190 90
88 191 1
88 195 106
88 196 70
88 198 32
89 0 172
89 1 6
89 2 81
89 5 171
89 6 44
89 9 160
89 11 54
89 17 191
89 18 127
89 23 94
89 28 24
89 32 96
89 35 190
89 39 83
89 40 177
89 42 44
89 46 42
89 48 20
89 52 72
89 62 92
89 65 134
89 75 9
89 81 21
89 85 56
89 86 74
89 87 9
89 89 53
89 94 166
89 99 58
89 106 102
89 107 33
89 117 35
89 118 5
89 125 75
89 126 103
89 128 148
89 130 95
89 143 1
89 149 199
89 162 185
89 168 117
89 181 78
89 184 7
89 186 132
89 187 132
89 189 108
89 191 58
89 193 107
89 197 80
90 0 195
90 2 78
90 6 35
90 14 124
90 18 86
90 20 172
90 26 82
90 32 174
90 34 47
90 36 40
90 40 133
90 42 99
90 51 22
90 52 152
90 61 85
90 62 188
90 65 106
90 82 181
90 84 151
90 90 110
90 94 120
90 96 82
90 99 102
90 103 75
90 105 90
90 110 135
90 111 27
90 115 58
90 116 161
90 120 57
90 122 108
90 128 120
90 131 53
90 132 97
90 136 188
90 137 119
90 139 45
90 149 59
90 151 45
90 157 33
90 159 6
90 160 148
90 168 113
90 169 156
90 172 164
90 174 86
90 175 140
90 180 85
90 184 106
90 192 162
91 4 61
91 5 46
91 6 131
91 12 3
91 22 104
91 24 126
91 26 49
91 28 130
91 31 190
91 34 116
91 35 2
91 36 117
91 37 181
91 43 91
91 58 135
91 67 64
91 68 144
91 76 39
91 88 31
91 92 44
91 94 14
91 99 73
91 106 33
91 107 155
91 109 104
91 119 50
91 121 49
91 122 5
91 125 100
91 129 138
91 131 5
91 135 163
91 137 36
91 140 96
91 142 159
91 144 179
91 148 84
91 150 167
91 151 56
91 153 181
91 155 42
91 156 181
91 161 88
91 166 170
91 168 13
91 175 47
91 183 175
91 194 62
91 196 185
91 198 74
92 2 177
92 4 194
92 7 66
92 13 14
92 26 25
92 27 103
92 29 30
92 41 18
92 43 185
92 45 110
92 55 109
92 57 83
92 59 88
92 61 91
92 64 148
92 69 68
92 73 30
92 74 103
92 80 148
92 82 163
92 85 30
92 88 17
92 92 14
92 98 140
92 99 132
92 100 137
92 104 192
92 108 71
92 109 53
92 111 139
92 124 170
92 126 88
92 127 195
92 128 122
92 130 19
92 133 104
92 137 186
92 138 146
92 142 117
92 144 140
