200 15000
31 45 119
31 47 122
31 48 54
31 52 111
31 57 174
31 58 2
31 60 1
31 64 183
31 66 196
31 67 124
31 68 99
31 69 38
31 70 95
31 72 163
31 73 55
31 77 44
31 78 90
31 82 165
31 86 165
31 87 70
31 88 125
31 89 52
31 91 44
31 93 141
31 94 54
31 97 32
31 98 138
31 100 16
31 102 187
31 103 26
31 107 150
31 113 144
31 114 92
31 122 199
31 124 147
31 125 51
31 126 2
31 132 119
31 136 75
31 137 137
31 138 14
31 140 194
31 143 52
31 152 1
31 154 168
31 157 35
31 160 85
31 162 90
31 163 165
31 167 78
31 171 151
31 173 101
31 181 106
31 184 141
31 188 161
31 190 135
31 195 104
32 1 173
32 5 119
32 9 90
32 11 187
32 13 134
32 18 45
32 19 182
32 20 115
32 27 121
32 28 140
32 29 78
32 31 53
32 33 118
32 34 122
32 35 39
32 36 146
32 38 100
32 44 90
32 46 126
32 48 35
32 49 121
32 51 157
32 52 186
32 53 192
32 58 88
32 62 183
32 66 23
32 70 8
32 72 21
32 76 52
32 77 105
32 79 109
32 80 198
32 81 180
32 82 5
32 83 52
32 84 63
32 86 47
32 88 161
32 90 25
32 94 171
32 106 104
32 109 76
32 111 30
32 112 196
32 113 57
32 114 40
32 118 85
32 119 17
32 123 30
32 124 62
32 133 92
32 137 114
32 138 96
32 139 27
32 141 153
32 148 29
32 152 22
32 154 6
32 157 162
32 159 151
32 160 39
32 164 199
32 166 184
32 169 27
32 170 23
32 171 15
32 173 40
32 174 86
32 176 107
32 177 9
32 180 36
32 181 192
32 182 38
32 184 129
32 185 163
32 189 84
32 190 3
32 191 26
32 195 30
32 198 68
32 199 123
33 2 177
33 4 39
33 5 142
33 6 30
33 8 13
33 11 162
33 15 58
33 16 64
33 17 72
33 18 66
33 22 90
33 24 38
33 26 91
33 35 98
33 39 57
33 40 48
33 45 195
33 46 94
33 49 69
33 50 128
33 51 190
33 52 123
33 58 136
33 59 137
33 67 3
33 77 187
33 78 176
33 80 23
33 82 83
33 87 39
33 88 161
33 93 6
33 95 198
33 96 31
33 99 51
33 102 75
33 114 176
33 116 173
33 119 185
33 122 188
33 124 116
33 131 49
33 132 48
33 136 167
33 137 66
33 139 172
33 142 46
33 143 174
33 144 70
33 145 126
33 146 87
33 147 45
33 150 122
33 154 61
33 159 50
33 173 142
33 175 24
33 177 25
33 182 7
33 183 29
33 187 43
33 189 99
33 192 102
33 193 75
33 197 125
33 198 182
34 1 155
34 2 139
34 3 188
34 7 19
34 13 50
34 15 93
34 19 10
34 25 57
34 26 3
34 27 170
34 30 116
34 33 60
34 34 187
34 38 127
34 39 175
34 40 151
34 41 124
34 43 76
34 44 146
34 46 118
34 50 15
34 51 118
34 53 16
34 54 34
34 55 115
34 58 49
34 65 187
34 68 181
34 69 156
34 71 73
34 75 152
34 77 31
34 80 183
34 82 23
34 83 29
34 84 136
34 87 66
34 88 150
34 98 184
34 100 10
34 102 170
34 105 116
34 107 40
34 111 46
34 112 118
34 114 181
34 116 198
34 118 93
34 120 150
34 127 126
34 132 61
34 139 104
34 143 70
34 146 184
34 148 159
34 150 174
34 158 103
34 159 137
34 160 148
34 162 199
34 165 177
34 168 153
34 170 71
34 173 44
34 174 40
34 176 183
34 179 65
34 185 50
34 186 55
34 188 19
34 192 85
34 193 26
34 194 27
34 198 185
34 199 137
35 1 73
35 2 97
35 3 60
35 7 135
35 13 129
35 15 56
35 23 58
35 24 178
35 26 112
35 29 61
35 30 107
35 32 111
35 37 120
35 40 32
35 42 156
35 43 55
35 45 131
35 48 12
35 49 34
35 51 19
35 52 139
35 55 65
35 58 32
35 60 183
35 61 78
35 62 129
35 64 111
35 65 53
35 66 186
35 68 168
35 71 63
35 72 166
35 75 74
35 77 103
35 80 51
35 81 105
35 83 89
35 88 164
35 89 84
35 90 34
35 92 43
35 96 164
35 97 101
35 100 140
35 102 85
35 103 42
35 106 69
35 111 99
35 113 115
35 114 110
35 118 101
35 120 189
35 124 165
35 125 60
35 126 39
35 130 161
35 131 173
35 133 129
35 134 174
35 137 64
35 142 18
35 143 8
35 153 183
35 156 33
35 158 170
35 162 30
35 169 197
35 172 136
35 173 102
35 176 174
35 178 77
35 180 117
35 182 74
35 184 110
35 186 197
35 192 119
35 195 64
35 197 140
35 199 130
36 0 87
36 3 150
36 9 37
36 14 188
36 15 78
36 17 104
36 18 3
36 21 21
36 24 50
36 25 184
36 34 179
36 38 152
36 39 19
36 40 104
36 45 28
36 46 200
36 51 96
36 55 182
36 58 124
36 60 185
36 61 149
36 64 166
36 73 93
36 74 169
36 75 140
36 76 58
36 77 104
36 78 58
36 81 24
36 82 182
36 83 13
36 84 37
36 86 94
36 87 30
36 89 166
36 91 118
36 92 49
36 93 144
36 97 52
36 99 152
36 100 137
36 103 158
36 108 119
36 112 187
36 117 192
36 119 47
36 122 198
36 123 3
36 130 161
36 132 39
36 137 199
36 143 43
36 145 164
36 146 149
36 148 110
36 150 138
36 151 43
36 157 159
36 158 187
36 164 25
36 167 170
36 168 155
36 169 56
36 171 122
36 177 118
36 178 26
36 182 154
36 187 84
36 188 44
36 189 17
36 190 88
36 192 74
36 194 85
36 197 132
36 199 41
37 0 6
37 1 165
37 4 106
37 6 15
37 11 43
37 17 111
37 18 197
37 20 128
37 21 48
37 26 196
37 27 24
37 32 44
37 33 1
37 37 99
37 49 65
37 50 32
37 53 131
37 54 40
37 63 7
37 67 45
37 73 175
37 74 117
37 75 36
37 76 107
37 77 9
37 78 4
37 79 180
37 81 20
37 83 92
37 97 143
37 100 74
37 107 28
37 108 41
37 109 109
37 110 94
37 111 130
37 112 109
37 113 60
37 114 116
37 117 53
37 118 128
37 121 2
37 125 167
37 127 108
37 129 75
37 132 39
37 133 128
37 134 60
37 135 75
37 139 14
37 141 66
37 143 30
37 144 139
37 145 105
37 147 43
37 148 24
37 149 9
37 154 76
37 158 15
37 159 102
37 165 40
37 168 78
37 169 136
37 170 152
37 171 128
37 180 21
37 181 44
37 182 137
37 192 152
37 195 107
37 199 48
38 1 116
38 6 193
38 8 101
38 9 119
38 10 93
38 14 82
38 15 2
38 20 149
38 22 184
38 34 40
38 37 190
38 39 200
38 40 61
38 41 175
38 43 42
38 46 196
38 48 9
38 50 4
38 51 182
38 56 170
38 58 122
38 59 21
38 60 48
38 66 16
38 67 30
38 68 155
38 69 17
38 76 55
38 77 200
38 79 165
38 81 4
38 84 32
38 87 71
38 88 176
38 90 108
38 91 90
38 94 176
38 96 7
38 100 185
38 102 52
38 105 24
38 106 84
38 107 178
38 108 110
38 110 4
38 112 2
38 113 168
38 115 71
38 120 104
38 125 159
38 127 20
38 130 186
38 133 119
38 135 62
38 136 159
38 138 80
38 142 33
38 144 1
38 146 53
38 148 184
38 150 183
38 152 122
38 153 150
38 154 125
38 157 110
38 161 68
38 162 84
38 164 53
38 171 40
38 174 148
38 177 10
38 179 61
38 180 1
38 181 133
38 183 113
38 184 18
38 185 167
38 186 45
38 187 60
38 190 64
38 198 18
39 4 164
39 6 179
39 7 195
39 8 116
39 10 39
39 12 115
39 14 127
39 19 194
39 20 56
39 21 17
39 22 23
39 23 118
39 27 183
39 31 72
39 32 193
39 35 28
39 36 134
39 42 65
39 43 7
39 47 102
39 49 18
39 50 127
39 51 148
39 52 110
39 57 154
39 58 169
39 60 158
39 62 100
39 65 2
39 69 42
39 70 165
39 72 77
39 74 79
39 77 102
39 79 28
39 81 26
39 84 97
39 87 107
39 88 54
39 89 68
39 91 195
39 95 5
39 103 97
39 105 160
39 106 95
39 107 2
39 108 69
39 110 9
39 111 23
39 112 153
39 113 11
39 114 64
39 116 38
39 117 196
39 119 95
39 122 46
39 123 67
39 126 91
39 128 117
39 129 90
39 130 165
39 131 138
39 137 158
39 138 140
39 140 139
39 142 109
39 150 97
39 154 124
39 155 75
39 171 178
39 173 100
39 176 168
39 178 125
39 179 132
39 180 38
39 188 77
39 191 151
39 195 54
39 198 154
39 199 114
40 0 173
40 3 1
40 4 3
40 8 165
40 11 154
40 12 13
40 14 26
40 16 8
40 20 57
40 25 188
40 26 42
40 27 42
40 28 119
40 29 53
40 30 16
40 31 164
40 32 142
40 41 157
40 43 51
40 45 115
40 47 198
40 50 190
40 62 35
40 66 137
40 67 94
40 72 174
40 74 29
40 77 18
40 80 86
40 87 64
40 89 21
40 95 31
40 99 48
40 101 199
40 102 149
40 113 127
40 115 118
40 119 77
40 121 155
40 122 29
40 124 91
40 125 132
40 126 44
40 133 58
40 134 44
40 135 107
40 136 116
40 140 100
40 141 73
40 146 87
40 148 106
40 149 159
40 151 47
40 152 7
40 154 112
40 155 195
40 157 58
40 166 177
40 169 68
40 172 9
40 173 156
40 174 12
40 180 40
40 190 117
40 194 9
40 195 48
40 197 32
40 199 2
41 0 59
41 6 15
41 9 190
41 14 177
41 17 80
41 19 47
41 22 197
41 26 189
41 28 91
41 29 23
41 30 185
41 33 49
41 36 34
41 44 22
41 47 109
41 48 41
41 49 168
41 52 141
41 55 58
41 58 164
41 64 100
41 65 26
41 68 182
41 70 60
41 72 36
41 80 82
41 84 130
41 85 44
41 88 189
41 91 176
41 92 167
41 96 142
41 98 4
41 101 185
41 102 132
41 103 3
41 112 195
41 113 91
41 115 152
41 116 88
41 118 123
41 119 40
41 122 21
41 128 11
41 131 29
41 133 101
41 135 178
41 138 98
41 148 158
41 150 91
41 155 61
41 157 82
41 159 66
41 163 98
41 165 73
41 169 53
41 172 158
41 173 174
41 174 105
41 178 127
41 181 163
41 185 22
41 186 195
41 188 133
41 189 26
41 192 131
41 194 98
41 195 14
41 196 176
42 0 168
42 2 131
42 3 73
42 4 18
42 8 25
42 10 192
42 18 143
42 21 15
42 22 156
42 23 23
42 25 174
42 27 98
42 29 23
42 30 50
42 37 18
42 38 10
42 39 90
42 40 156
42 41 71
42 46 185
42 51 93
42 54 128
42 60 66
42 62 30
42 71 110
42 75 181
42 81 24
42 87 61
42 94 133
42 95 192
42 98 165
42 99 48
42 101 26
42 104 81
42 105 118
42 109 135
42 114 105
42 115 113
42 116 67
42 117 129
42 118 67
42 119 56
42 120 16
42 131 195
42 132 195
42 133 71
42 134 59
42 136 133
42 138 132
42 141 115
42 144 31
42 146 106
42 147 62
42 149 154
42 150 166
42 152 93
42 155 80
42 158 174
42 161 127
42 167 167
42 168 189
42 170 14
42 172 26
42 176 83
42 177 143
42 179 49
42 180 183
42 181 27
42 182 67
42 186 110
42 187 143
42 188 60
42 189 101
42 190 144
42 197 136
42 199 165
43 2 5
43 7 87
43 8 72
43 9 151
43 11 77
43 12 167
43 13 61
43 14 55
43 22 137
43 24 69
43 25 25
43 26 99
43 29 148
43 30 166
43 40 187
43 41 159
43 44 162
43 46 200
43 47 6
43 48 44
43 56 54
43 59 200
43 61 44
43 62 23
43 64 98
43 67 152
43 68 102
43 73 169
43 74 183
43 75 168
43 77 42
43 78 140
43 80 177
43 84 118
43 86 97
43 90 53
43 93 153
43 94 72
43 95 78
43 98 32
43 99 199
43 104 98
43 107 142
43 110 39
43 112 54
43 114 115
43 120 89
43 121 91
43 122 2
43 124 11
43 125 63
43 127 158
43 128 198
43 131 14
43 132 47
43 134 21
43 135 51
43 136 121
43 138 5
43 142 150
43 143 26
43 144 80
43 145 125
43 146 138
43 150 112
43 154 114
43 159 77
43 160 109
43 163 182
43 166 179
43 169 77
43 176 76
43 177 86
43 183 58
43 189 183
43 191 56
43 193 163
43 196 14
43 199 53
44 2 7
44 4 94
44 6 184
44 10 17
44 13 12
44 16 147
44 17 62
44 22 106
44 24 43
44 29 183
44 31 178
44 32 125
44 35 26
44 36 92
44 37 136
44 40 141
44 41 93
44 44 15
44 45 26
44 46 176
44 47 116
44 50 188
44 54 30
44 56 174
44 57 20
44 59 8
44 62 153
44 63 11
44 65 61
44 69 75
44 72 40
44 73 32
44 78 5
44 79 162
44 81 199
44 82 93
44 83 138
44 84 41
44 87 148
44 91 103
44 92 136
44 93 183
44 94 5
44 95 120
44 99 106
44 109 129
44 111 56
44 112 44
44 113 79
44 114 164
44 116 134
44 118 179
44 121 72
44 125 192
44 126 177
44 127 193
44 129 179
44 131 200
44 134 10
44 135 111
44 136 72
44 137 5
44 139 167
44 142 161
44 143 196
44 144 139
44 145 113
44 146 132
44 147 154
44 152 166
44 154 85
44 156 72
44 157 184
44 158 83
44 159 134
44 161 40
44 165 58
44 167 54
44 168 106
44 170 177
44 172 77
44 173 55
44 175 126
44 177 137
44 178 190
44 181 143
44 185 64
44 186 70
44 187 105
44 188 182
44 189 119
44 190 59
44 194 53
44 195 12
44 198 189
45 2 20
45 6 181
45 10 7
45 16 65
45 17 19
45 21 10
45 23 151
45 25 165
45 28 12
45 31 36
45 32 76
45 38 46
45 43 16
45 44 64
45 46 129
45 50 61
45 54 117
45 58 162
45 60 13
45 61 68
45 66 82
45 67 99
45 68 146
45 70 168
45 74 166
45 75 17
45 79 194
45 80 47
45 81 194
45 85 55
45 86 151
45 88 84
45 89 33
45 91 30
45 92 137
45 99 39
45 103 172
45 105 185
45 107 134
45 109 186
45 110 200
45 111 82
45 115 137
45 125 102
45 126 90
45 128 27
45 132 48
45 134 173
45 135 176
45 136 122
45 138 25
45 140 125
45 142 69
45 144 76
45 149 77
45 151 123
45 155 46
45 156 61
45 160 131
45 161 106
45 163 80
45 165 199
45 166 82
45 168 142
45 170 69
45 179 138
45 180 62
45 185 71
45 186 169
45 187 25
45 188 116
45 192 88
45 193 111
45 195 41
46 1 192
46 5 54
46 6 36
46 9 171
46 12 176
46 13 52
46 14 104
46 18 141
46 21 76
46 22 22
46 23 134
46 25 147
46 29 186
46 31 144
46 36 113
46 38 179
46 40 9
46 48 100
46 50 136
46 52 200
46 54 135
46 57 137
46 62 177
46 69 156
46 72 111
46 74 108
46 75 93
46 77 52
46 79 93
46 82 106
46 85 153
46 91 132
46 96 107
46 101 63
46 102 85
46 107 140
46 109 34
46 110 195
46 111 160
46 117 71
46 118 130
46 119 33
46 120 165
46 126 61
46 129 197
46 132 98
46 133 99
46 137 65
46 138 198
46 139 14
46 140 54
46 143 173
46 144 174
46 147 21
46 148 65
46 150 141
46 154 17
46 157 103
46 158 156
46 163 117
46 164 89
46 169 155
46 170 21
46 171 39
46 172 29
46 173 143
46 178 191
46 184 143
46 186 54
46 190 54
46 194 79
46 196 164
46 197 187
46 198 142
46 199 137
47 1 13
47 3 185
47 5 196
47 6 58
47 8 30
47 9 101
47 13 5
47 15 23
47 17 164
47 24 10
47 29 183
47 30 195
47 32 79
47 35 180
47 37 73
47 40 63
47 41 123
47 44 125
47 46 191
47 47 27
47 51 15
47 54 58
47 56 118
47 57 175
47 58 63
47 59 193
47 61 182
47 63 182
47 66 169
47 68 170
47 70 190
47 74 168
47 76 70
47 77 27
47 82 186
47 83 68
47 85 35
47 86 131
47 88 100
47 90 20
47 94 29
47 99 38
47 100 6
47 101 162
47 105 39
47 110 71
47 113 90
47 114 104
47 116 60
47 123 144
47 127 131
47 128 68
47 130 198
47 131 77
47 134 82
47 136 91
47 138 122
47 139 138
47 141 189
47 145 80
47 150 11
47 152 95
47 157 16
47 160 44
47 162 181
47 163 55
47 164 113
47 167 27
47 168 117
47 169 161
47 176 77
47 180 64
47 181 154
47 183 54
47 184 88
47 186 60
47 188 38
47 192 58
47 193 170
47 196 73
47 197 124
47 199 163
48 5 84
48 6 73
48 7 156
48 8 131
48 10 116
48 12 5
48 17 112
48 18 86
48 22 34
48 23 62
48 33 13
48 35 160
48 37 49
48 43 84
48 47 185
48 53 29
48 54 122
48 55 150
48 59 93
48 61 142
48 65 162
48 66 83
48 68 138
48 75 128
48 76 102
48 77 37
48 81 181
48 84 79
48 90 194
48 103 1
48 106 86
48 107 80
48 110 96
48 111 56
48 112 31
48 113 75
48 115 72
48 116 191
48 118 99
48 124 121
48 128 66
48 130 199
48 131 139
48 135 13
48 138 122
48 139 169
48 141 110
48 143 37
48 146 74
48 148 57
48 149 177
48 150 85
48 152 64
48 153 33
48 155 35
48 156 104
48 157 101
48 158 80
48 159 191
48 161 42
48 168 42
48 169 33
48 172 75
48 174 186
48 176 21
48 180 29
48 185 140
48 186 189
48 187 47
48 188 191
48 192 23
48 193 74
48 198 187
49 1 22
49 2 188
49 3 50
49 6 21
49 7 182
49 10 118
49 12 3
49 14 88
49 17 53
49 18 170
49 21 127
49 22 134
49 27 56
49 30 4
49 34 38
49 36 58
49 38 161
49 41 48
49 44 159
49 53 113
49 55 107
49 59 163
49 60 67
49 61 67
49 62 19
49 65 21
49 67 162
49 68 14
49 69 5
49 70 111
49 71 136
49 73 38
49 74 4
49 79 130
49 81 160
49 82 11
49 83 56
49 86 199
49 88 99
49 89 168
49 91 105
49 92 82
49 93 42
49 95 149
49 97 76
49 98 116
49 99 69
49 100 192
49 101 134
49 103 177
49 106 11
49 107 137
49 110 152
49 111 44
49 113 22
49 114 101
49 115 152
49 116 90
49 117 77
49 119 93
49 122 91
49 123 61
49 124 181
49 125 75
49 127 75
49 141 30
49 145 31
49 146 106
49 148 129
49 150 121
49 152 29
49 154 175
49 155 138
49 159 151
49 160 98
49 162 100
49 164 126
49 165 180
49 168 99
49 169 69
49 170 200
49 174 157
49 178 108
49 181 119
49 185 59
49 189 133
49 192 54
49 193 85
49 198 139
49 199 26
50 1 73
50 4 37
50 5 18
50 6 192
50 8 167
50 11 80
50 12 133
50 14 168
50 16 104
50 20 15
50 23 190
50 24 19
50 26 133
50 30 124
50 32 161
50 33 188
50 42 19
50 49 54
50 50 136
50 51 29
50 52 28
50 54 90
50 55 114
50 62 140
50 64 24
50 67 191
50 68 148
50 69 106
50 72 198
50 73 34
50 74 105
50 75 185
50 83 22
50 87 6
50 88 30
50 92 78
50 94 130
50 96 51
50 97 18
50 99 40
50 104 187
50 105 3
50 108 69
50 110 9
50 111 158
50 113 122
50 115 44
50 116 47
50 117 80
50 119 123
50 122 145
50 125 173
50 126 42
50 131 120
50 133 174
50 137 117
50 144 118
50 145 52
50 147 25
50 149 67
50 150 72
50 153 76
50 154 17
50 162 156
50 163 6
50 171 171
50 172 53
50 173 102
50 174 17
50 175 120
50 176 106
50 182 97
50 184 82
50 186 141
50 187 127
50 188 198
50 193 143
50 194 58
50 199 190
51 1 94
51 7 33
51 9 130
51 10 94
51 12 185
51 19 87
51 23 51
51 24 119
51 28 15
51 29 160
51 30 51
51 33 40
51 35 145
51 40 160
51 41 163
51 47 116
51 48 66
51 49 3
51 53 118
51 54 15
51 57 109
51 62 158
51 67 137
51 68 71
51 70 78
51 71 2
51 77 103
51 80 65
51 81 90
51 86 89
51 93 137
51 94 182
51 95 157
51 99 165
51 101 120
51 104 141
51 107 182
51 110 188
51 114 97
51 115 141
51 117 49
51 118 97
51 122 132
51 123 80
51 124 39
51 127 23
51 131 132
51 138 141
51 140 35
51 145 183
51 146 94
51 147 102
51 150 153
51 152 45
51 153 35
51 154 103
51 156 120
51 158 160
51 160 21
51 162 181
51 168 180
51 169 194
51 171 174
51 173 101
51 175 60
51 177 177
51 179 176
51 184 36
51 187 23
51 188 67
51 192 103
51 196 197
51 197 6
52 0 109
52 1 197
52 3 45
52 6 106
52 7 2
52 8 180
52 11 145
52 14 16
52 15 128
52 17 135
52 19 89
52 25 17
52 27 8
52 33 31
52 34 37
52 36 9
52 39 99
52 41 109
52 42 4
52 46 7
52 48 135
52 52 127
52 53 13
52 55 79
52 56 188
52 57 156
52 58 3
52 60 11
52 67 162
52 75 138
52 76 165
52 77 21
52 80 182
52 86 78
52 93 109
52 96 139
52 101 98
52 102 101
52 105 45
52 106 52
52 111 126
52 115 81
52 119 148
52 122 38
52 123 108
52 124 111
52 125 190
52 126 101
52 128 39
52 130 91
52 131 85
52 132 89
52 134 41
52 135 4
52 136 91
52 142 43
52 143 116
52 150 114
52 152 90
52 155 58
52 156 166
52 161 94
52 162 34
52 165 23
52 171 128
52 173 134
52 175 2
52 178 136
52 180 61
52 181 120
52 183 10
52 188 42
52 189 138
52 190 56
52 192 27
52 196 67
52 199 59
53 6 139
53 9 170
53 10 58
53 11 104
53 13 82
53 15 114
53 18 169
53 21 55
53 22 50
53 24 64
53 26 6
53 27 197
53 31 156
53 33 171
53 34 38
53 39 152
53 45 51
53 46 52
53 49 149
53 53 196
53 56 107
53 58 157
53 62 81
53 68 179
53 69 65
53 70 46
53 73 193
53 75 88
53 76 71
53 77 102
53 87 153
53 90 175
53 92 2
53 96 50
53 97 148
53 99 12
53 101 80
53 104 170
53 111 32
53 114 18
53 117 23
53 119 187
53 126 15
53 128 187
53 134 16
53 135 193
53 138 36
53 139 112
53 145 70
53 150 195
53 152 150
53 153 153
53 154 115
53 156 23
53 163 103
53 164 14
53 165 109
53 166 128
53 167 196
53 169 74
53 171 140
53 175 174
53 180 57
53 181 37
53 188 112
53 190 49
53 191 116
53 198 149
54 1 31
54 2 193
54 10 58
54 13 100
54 22 86
54 25 108
54 26 96
54 27 9
54 31 124
54 36 81
54 37 71
54 40 185
54 43 184
54 44 164
54 47 198
54 49 151
54 54 57
54 56 20
54 57 49
54 59 136
54 63 121
54 65 175
54 68 143
54 84 164
54 86 26
54 88 80
54 94 94
54 95 132
54 96 183
54 97 75
54 100 171
54 102 11
54 104 145
54 106 29
54 107 198
54 111 195
54 116 134
54 118 168
54 121 118
54 125 200
54 128 32
54 129 48
54 131 154
54 132 197
54 133 57
54 135 115
54 136 157
54 137 163
54 139 149
54 141 8
54 143 107
54 147 69
54 148 167
54 152 67
54 153 131
54 155 39
54 158 61
54 167 101
54 170 144
54 172 19
54 177 14
54 179 13
54 182 197
54 184 81
54 187 171
54 189 106
54 192 135
54 193 165
54 194 98
54 196 115
54 197 13
54 198 199
54 199 57
55 2 159
55 7 160
55 9 82
55 15 31
55 16 58
55 17 42
55 22 117
55 25 143
55 27 156
55 30 24
55 38 77
55 39 22
55 47 47
55 48 99
55 54 43
55 55 130
55 56 116
55 58 200
55 60 112
55 63 77
55 64 139
55 66 63
55 67 197
55 69 12
55 71 187
55 72 127
55 73 91
55 74 132
55 75 56
55 77 52
55 80 146
55 87 143
55 89 130
55 92 173
55 95 151
55 96 48
55 100 83
55 102 182
55 104 32
55 107 54
55 114 85
55 118 32
55 123 37
55 125 41
55 133 35
55 134 40
55 136 153
55 140 198
55 143 136
55 144 89
55 145 39
55 147 42
55 150 102
55 154 142
55 156 125
55 160 47
55 168 67
55 169 101
55 170 41
55 173 155
55 175 155
55 178 40
55 183 178
55 185 18
55 186 104
55 195 8
56 2 56
56 6 153
56 7 189
56 11 198
56 12 143
56 20 36
56 28 149
56 31 169
56 32 154
56 34 57
56 36 157
56 41 192
56 42 155
56 46 64
56 47 126
56 51 130
56 52 123
56 54 35
56 55 80
56 57 87
56 58 90
56 59 1
56 60 188
56 61 17
56 62 110
56 68 172
56 69 134
56 71 167
56 74 125
56 77 125
56 83 158
56 84 84
56 86 12
56 87 197
56 92 162
56 95 127
56 98 106
56 105 167
56 109 123
56 110 43
56 114 186
56 119 127
56 124 92
56 134 7
56 135 39
56 137 87
56 138 96
56 140 100
56 146 171
56 148 141
56 150 195
56 157 55
56 166 134
56 167 92
56 171 64
56 173 143
56 174 100
56 175 149
56 178 70
56 181 178
56 182 75
56 184 99
56 186 45
56 187 5
56 190 137
56 191 15
56 192 37
56 193 68
56 197 172
57 0 163
57 1 32
57 7 191
57 11 15
57 13 179
57 15 43
57 18 199
57 19 73
57 25 52
57 27 59
57 31 154
57 33 10
57 34 175
57 36 32
57 37 41
57 39 31
57 40 77
57 42 93
57 43 34
57 46 71
57 47 129
57 48 167
57 50 70
57 51 118
57 52 24
57 57 93
57 59 77
57 60 172
57 64 97
57 65 161
57 66 76
57 68 193
57 69 51
57 70 98
57 72 42
57 74 3
57 76 98
57 78 143
57 83 97
57 87 48
57 90 42
57 94 135
57 100 122
57 104 196
57 105 119
57 110 70
57 111 29
57 112 128
57 113 41
57 114 192
57 120 100
57 122 27
57 123 26
57 125 69
57 130 90
57 135 24
57 136 140
57 143 147
57 150 187
57 151 66
57 155 163
57 156 126
57 159 74
57 169 145
57 180 123
57 189 175
57 190 123
57 191 18
57 195 107
58 1 61
58 8 22
58 9 106
58 14 56
58 15 139
58 17 82
58 24 188
58 26 139
58 27 1
58 28 61
58 33 192
58 34 122
58 37 27
58 42 138
58 44 50
58 46 177
58 47 56
58 48 33
58 49 91
58 50 38
58 51 28
58 52 68
58 57 86
58 59 101
58 66 196
58 67 56
58 68 196
58 74 162
58 76 187
58 81 200
58 82 91
58 85 170
58 87 56
58 88 93
58 89 151
58 91 155
58 92 75
58 98 2
58 99 160
58 103 107
58 108 56
58 109 86
58 111 30
58 112 3
58 113 186
58 114 57
58 118 65
58 120 197
58 121 25
58 124 65
58 130 49
58 132 126
58 137 109
58 138 108
58 139 98
58 141 113
58 146 178
58 148 184
58 149 145
58 155 111
58 156 138
58 158 106
58 161 162
58 162 39
58 163 185
58 165 75
58 166 122
58 167 94
58 176 109
58 177 39
58 183 55
58 187 188
58 188 22
58 190 2
58 193 179
59 3 18
59 5 7
59 6 132
59 13 15
59 17 176
59 19 98
59 20 83
59 23 57
59 24 39
59 25 184
59 27 15
59 31 28
59 32 93
59 33 186
59 35 26
59 36 58
59 45 107
59 46 167
59 48 147
59 53 87
59 56 131
59 62 156
59 63 140
59 64 178
59 66 135
59 69 138
59 71 93
59 72 72
59 75 198
59 82 106
59 86 131
59 87 119
59 89 196
59 90 65
59 96 127
59 99 11
59 101 74
59 102 67
59 105 179
59 106 56
59 110 142
59 116 105
59 117 150
59 118 193
59 121 180
59 122 189
59 124 180
59 131 116
59 134 56
59 136 80
59 138 60
59 142 150
59 145 9
59 147 49
59 149 130
59 150 86
59 154 10
59 155 159
59 156 32
59 157 195
59 158 93
59 161 192
59 167 67
59 168 120
59 170 142
59 171 107
59 173 140
59 174 86
59 176 111
59 180 192
59 181 22
59 185 198
59 186 24
59 188 94
59 189 124
59 190 3
59 192 153
59 193 82
59 194 112
59 196 139
59 199 110
60 7 71
60 9 191
60 10 88
60 14 193
60 15 6
60 17 131
60 19 22
60 20 84
60 22 159
60 26 50
60 27 111
60 32 159
60 35 117
60 37 82
60 39 7
60 40 197
60 42 27
60 45 200
60 46 172
60 47 76
60 48 140
60 50 173
60 51 43
60 55 71
60 56 177
60 61 2
60 62 76
60 63 9
60 65 137
60 66 100
60 68 129
60 69 101
60 70 200
60 74 141
60 76 42
60 82 48
60 87 65
60 89 163
60 90 180
60 94 125
60 97 62
60 98 57
60 100 151
60 101 91
60 102 197
60 104 144
60 105 156
60 112 3
60 114 62
60 115 97
60 116 110
60 118 173
60 119 153
60 121 51
60 129 104
60 132 128
60 135 119
60 138 137
60 140 171
60 144 30
60 146 160
60 148 103
60 151 68
60 152 35
60 153 153
60 156 87
60 157 24
60 162 181
60 164 35
60 165 165
60 166 62
60 168 28
60 172 149
60 173 82
60 174 54
60 180 53
60 182 162
60 183 171
60 188 8
60 190 165
60 194 40
60 195 66
60 198 92
61 2 130
61 3 151
61 4 105
61 7 50
61 10 81
61 13 163
61 14 64
61 16 150
61 19 73
61 20 138
61 23 174
61 24 134
61 37 169
61 39 28
61 41 101
61 42 123
61 45 14
61 48 170
61 49 148
61 52 9
61 54 140
61 57 154
61 61 73
61 62 129
61 63 178
61 64 52
61 67 99
61 68 187
61 69 178
61 70 68
61 71 86
61 73 97
61 77 85
61 81 133
61 82 133
61 85 60
61 86 197
61 87 58
61 89 182
61 90 66
61 91 124
61 92 165
61 93 176
61 94 141
61 100 119
61 101 158
61 104 149
61 107 148
61 111 13
61 116 44
61 122 39
61 123 18
61 129 50
61 130 57
61 131 144
61 133 43
61 134 9
61 136 47
61 137 29
61 138 161
61 140 70
61 142 187
61 145 164
61 146 129
61 152 44
61 155 172
61 156 22
61 157 162
61 158 195
61 165 114
61 169 7
61 171 167
