600 90000
92 435 18
92 438 196
92 442 37
92 445 123
92 448 77
92 452 64
92 456 26
92 457 83
92 459 98
92 463 162
92 472 4
92 476 137
92 479 184
92 483 117
92 495 22
92 500 109
92 504 192
92 510 51
92 516 69
92 517 18
92 526 173
92 527 93
92 528 2
92 531 142
92 534 174
92 555 84
92 556 21
92 564 179
92 577 100
92 583 55
92 585 148
92 588 183
92 592 180
92 593 173
92 599 174
93 2 34
93 5 21
93 6 183
93 11 48
93 12 139
93 19 189
93 22 52
93 24 120
93 27 8
93 30 158
93 35 198
93 41 30
93 46 166
93 49 22
93 50 181
93 52 166
93 53 195
93 66 115
93 69 200
93 72 5
93 78 193
93 79 165
93 80 171
93 91 111
93 92 4
93 93 133
93 101 47
93 102 117
93 111 74
93 116 63
93 118 155
93 120 6
93 124 135
93 130 173
93 132 95
93 137 55
93 145 52
93 157 195
93 159 164
93 162 141
93 164 172
93 165 192
93 177 34
93 179 5
93 181 133
93 189 39
93 191 63
93 193 61
93 195 59
93 196 194
93 204 89
93 206 53
93 217 121
93 223 19
93 224 118
93 234 22
93 241 23
93 242 182
93 248 23
93 250 37
93 256 85
93 259 101
93 264 35
93 270 88
93 272 171
93 278 115
93 279 51
93 286 73
93 287 74
93 288 71
93 289 81
93 299 183
93 306 7
93 307 124
93 310 99
93 320 102
93 323 49
93 325 188
93 330 121
93 332 124
93 340 166
93 350 38
93 351 145
93 353 172
93 356 103
93 357 143
93 367 150
93 370 53
93 371 157
93 374 15
93 375 188
93 376 19
93 385 148
93 386 88
93 390 179
93 402 42
93 411 85
93 413 55
93 415 190
93 419 59
93 421 33
93 429 41
93 431 67
93 441 196
93 442 51
93 443 110
93 445 144
93 446 28
93 448 120
93 450 17
93 456 69
93 457 52
93 469 65
93 473 116
93 475 176
93 476 147
93 478 110
93 486 103
93 500 108
93 507 185
93 510 154
93 511 7
93 515 134
93 517 108
93 520 94
93 528 131
93 535 73
93 540 78
93 544 87
93 565 164
93 567 16
93 568 85
93 569 83
93 570 11
93 572 38
93 582 59
93 591 7
93 596 42
94 2 195
94 4 26
94 6 36
94 10 77
94 12 128
94 16 8
94 18 22
94 22 18
94 23 176
94 28 42
94 32 175
94 36 154
94 37 87
94 41 144
94 43 166
94 45 128
94 49 147
94 51 151
94 54 168
94 60 139
94 62 63
94 69 148
94 73 131
94 77 192
94 85 70
94 87 176
94 88 164
94 92 135
94 93 71
94 94 191
94 99 192
94 102 18
94 108 28
94 116 89
94 120 94
94 125 164
94 126 110
94 129 46
94 132 179
94 134 80
94 137 31
94 140 177
94 143 4
94 145 184
94 162 79
94 164 37
94 166 36
94 172 16
94 183 61
94 184 64
94 188 196
94 190 14
94 199 161
94 200 36
94 201 37
94 203 141
94 209 164
94 213 159
94 217 66
94 220 60
94 225 120
94 226 150
94 228 103
94 233 99
94 248 96
94 250 190
94 253 22
94 255 19
94 261 21
94 263 16
94 264 183
94 265 51
94 281 200
94 286 148
94 289 102
94 290 99
94 293 174
94 302 26
94 303 171
94 306 2
94 307 25
94 309 73
94 314 103
94 315 3
94 321 52
94 322 84
94 324 156
94 325 169
94 328 86
94 337 2
94 338 129
94 341 181
94 343 6
94 355 112
94 356 56
94 357 97
94 359 141
94 362 16
94 369 89
94 370 62
94 371 170
94 378 111
94 379 32
94 386 43
94 390 45
94 396 54
94 404 18
94 405 183
94 416 186
94 420 85
94 423 116
94 426 65
94 427 59
94 429 14
94 430 132
94 431 188
94 441 184
94 446 7
94 447 48
94 455 90
94 459 64
94 464 4
94 475 36
94 477 34
94 483 26
94 484 110
94 485 137
94 488 30
94 493 79
94 500 162
94 504 106
94 506 4
94 509 195
94 514 2
94 516 111
94 519 121
94 520 52
94 525 49
94 526 90
94 529 160
94 541 83
94 553 9
94 554 172
94 560 32
94 569 173
94 576 68
94 577 6
94 578 16
94 579 144
94 583 154
94 588 13
94 591 38
94 593 36
94 595 26
94 596 133
94 598 110
94 599 178
95 7 92
95 9 60
95 10 141
95 13 99
95 21 26
95 25 49
95 27 117
95 29 89
95 31 123
95 33 132
95 43 31
95 48 121
95 57 18
95 59 6
95 62 194
95 64 179
95 72 44
95 73 89
95 81 131
95 95 107
95 96 159
95 98 84
95 115 76
95 116 99
95 119 114
95 126 45
95 135 132
95 137 77
95 143 107
95 147 94
95 149 44
95 152 81
95 155 166
95 159 104
95 165 125
95 166 130
95 168 165
95 170 129
95 172 86
95 194 1
95 200 80
95 202 62
95 203 94
95 204 119
95 209 124
95 211 187
95 216 130
95 222 30
95 224 44
95 228 49
95 231 24
95 232 161
95 239 13
95 240 33
95 241 49
95 244 175
95 247 103
95 248 96
95 250 63
95 253 46
95 255 138
95 256 29
95 257 27
95 263 180
95 264 103
95 266 156
95 284 129
95 286 176
95 290 130
95 291 67
95 296 72
95 315 160
95 316 89
95 318 137
95 328 191
95 338 193
95 343 16
95 346 6
95 351 41
95 359 8
95 360 126
95 364 1
95 369 31
95 373 35
95 374 61
95 376 25
95 387 40
95 388 162
95 390 75
95 396 98
95 397 10
95 401 46
95 408 30
95 412 39
95 414 133
95 415 75
95 419 84
95 421 157
95 432 179
95 433 130
95 434 84
95 435 183
95 440 39
95 442 130
95 447 139
95 449 92
95 462 58
95 463 190
95 470 177
95 479 63
95 487 147
95 490 117
95 491 125
95 493 12
95 494 158
95 497 73
95 498 68
95 499 30
95 501 86
95 502 113
95 506 114
95 507 22
95 511 162
95 512 90
95 518 131
95 520 196
95 523 34
95 527 64
95 534 78
95 536 78
95 543 6
95 544 50
95 553 141
95 554 40
95 559 94
95 560 66
95 565 141
95 569 28
95 572 69
95 579 18
95 581 148
95 584 147
95 587 150
95 590 157
95 591 61
96 1 81
96 2 19
96 3 1
96 6 143
96 7 95
96 8 119
96 11 133
96 14 125
96 17 112
96 23 31
96 26 156
96 27 95
96 49 62
96 52 79
96 61 77
96 65 41
96 72 166
96 76 20
96 82 10
96 84 43
96 87 75
96 89 152
96 93 119
96 99 76
96 105 165
96 107 17
96 108 22
96 109 45
96 124 54
96 127 125
96 128 75
96 132 55
96 133 81
96 138 178
96 151 135
96 161 147
96 173 79
96 179 200
96 181 101
96 184 92
96 200 175
96 201 195
96 208 177
96 211 170
96 212 72
96 215 50
96 216 116
96 219 125
96 220 121
96 221 125
96 226 83
96 228 165
96 232 68
96 235 16
96 239 98
96 245 1
96 247 194
96 250 34
96 257 18
96 258 154
96 260 163
96 262 55
96 273 152
96 274 100
96 275 35
96 276 76
96 282 182
96 283 92
96 288 5
96 302 198
96 304 83
96 310 88
96 315 172
96 317 7
96 323 199
96 325 65
96 327 114
96 332 196
96 340 94
96 342 165
96 344 118
96 346 167
96 348 126
96 349 40
96 355 138
96 356 129
96 365 39
96 370 173
96 374 153
96 377 125
96 380 32
96 381 10
96 391 37
96 394 163
96 395 193
96 396 62
96 398 192
96 401 139
96 402 111
96 404 187
96 406 162
96 408 116
96 411 153
96 412 47
96 415 67
96 416 62
96 419 50
96 421 52
96 424 13
96 427 3
96 431 114
96 432 200
96 437 92
96 439 53
96 445 179
96 448 194
96 449 90
96 450 111
96 451 132
96 458 35
96 464 143
96 465 108
96 466 77
96 469 170
96 486 99
96 491 14
96 504 157
96 507 141
96 509 117
96 510 103
96 511 111
96 526 26
96 528 65
96 529 45
96 530 150
96 533 80
96 535 5
96 537 17
96 538 109
96 542 83
96 549 111
96 554 160
96 555 63
96 556 169
96 558 47
96 563 69
96 567 167
96 569 87
96 579 121
96 582 28
96 583 72
96 591 12
96 595 69
96 597 59
96 599 95
97 10 118
97 11 143
97 13 43
97 21 116
97 37 16
97 39 58
97 43 46
97 45 103
97 46 68
97 47 75
97 50 16
97 53 130
97 57 199
97 64 39
97 66 55
97 71 11
97 74 112
97 76 57
97 79 15
97 80 196
97 84 111
97 94 37
97 95 196
97 110 199
97 112 200
97 114 183
97 121 28
97 124 81
97 125 55
97 132 87
97 133 118
97 134 3
97 135 150
97 137 180
97 139 108
97 142 98
97 148 104
97 149 157
97 152 131
97 154 70
97 160 145
97 165 40
97 167 200
97 178 11
97 181 59
97 183 107
97 185 122
97 186 116
97 188 20
97 190 3
97 192 101
97 194 133
97 196 94
97 197 46
97 204 92
97 210 74
97 211 96
97 216 119
97 217 33
97 222 79
97 223 13
97 226 92
97 234 78
97 235 34
97 238 130
97 239 144
97 246 144
97 248 110
97 250 106
97 255 142
97 265 110
97 266 60
97 270 143
97 272 169
97 282 160
97 291 24
97 300 140
97 306 90
97 309 13
97 311 63
97 317 118
97 323 101
97 328 189
97 333 84
97 334 46
97 337 19
97 338 27
97 339 149
97 342 140
97 347 168
97 352 16
97 354 81
97 355 174
97 366 37
97 368 39
97 374 104
97 375 112
97 380 148
97 381 81
97 388 47
97 391 188
97 397 174
97 404 123
97 406 77
97 413 162
97 417 145
97 421 110
97 423 14
97 425 89
97 433 24
97 435 42
97 436 63
97 438 30
97 442 30
97 446 150
97 449 77
97 452 44
97 455 45
97 460 133
97 461 18
97 463 18
97 465 110
97 479 139
97 481 119
97 482 16
97 488 66
97 489 97
97 493 151
97 502 142
97 504 62
97 508 54
97 511 199
97 515 65
97 517 121
97 520 66
97 521 100
97 524 63
97 525 154
97 527 152
97 536 74
97 543 171
97 546 115
97 550 75
97 552 25
97 553 80
97 555 33
97 556 123
97 566 50
97 567 125
97 569 2
97 574 173
97 579 192
97 581 29
97 584 78
97 585 125
97 588 65
97 593 46
98 3 197
98 5 71
98 7 148
98 14 72
98 16 104
98 23 28
98 29 151
98 31 92
98 33 184
98 35 192
98 37 2
98 38 133
98 39 87
98 42 145
98 47 78
98 49 36
98 55 116
98 64 42
98 68 110
98 71 196
98 77 160
98 82 140
98 86 46
98 89 74
98 95 66
98 97 130
98 101 157
98 102 155
98 109 46
98 114 123
98 115 198
98 126 2
98 137 55
98 140 165
98 148 91
98 153 9
98 160 68
98 162 102
98 163 164
98 164 94
98 171 62
98 179 111
98 180 122
98 184 157
98 190 28
98 194 169
98 204 123
98 210 104
98 212 59
98 215 106
98 218 66
98 225 46
98 228 172
98 233 32
98 234 193
98 235 146
98 239 14
98 240 161
98 242 45
98 243 64
98 249 194
98 255 136
98 264 53
98 265 107
98 266 131
98 268 100
98 269 77
98 270 164
98 274 14
98 276 164
98 277 89
98 278 198
98 280 146
98 281 192
98 284 167
98 289 23
98 291 32
98 296 58
98 297 37
98 302 150
98 303 66
98 307 13
98 311 116
98 318 81
98 324 59
98 325 109
98 329 57
98 331 27
98 332 11
98 334 30
98 337 164
98 342 194
98 348 175
98 352 108
98 353 137
98 354 192
98 362 117
98 364 38
98 371 90
98 372 24
98 374 111
98 380 63
98 382 184
98 390 152
98 395 116
98 408 74
98 411 182
98 415 24
98 418 163
98 423 156
98 424 181
98 438 30
98 443 157
98 447 123
98 451 177
98 453 47
98 454 140
98 458 37
98 466 9
98 468 115
98 469 184
98 471 15
98 472 155
98 475 200
98 485 88
98 488 186
98 493 152
98 497 88
98 498 191
98 502 126
98 503 9
98 519 63
98 520 124
98 523 5
98 525 135
98 528 173
98 529 194
98 534 60
98 538 168
98 553 34
98 563 91
98 575 34
98 576 28
98 580 64
98 581 77
98 592 99
98 594 113
98 595 134
98 597 74
99 4 82
99 6 147
99 12 10
99 21 147
99 27 153
99 34 150
99 46 134
99 51 64
99 57 162
99 61 81
99 64 60
99 65 85
99 67 127
99 76 15
99 82 191
99 87 169
99 92 129
99 96 111
99 101 139
99 102 118
99 103 41
99 104 169
99 107 80
99 110 175
99 119 125
99 120 150
99 123 22
99 124 49
99 134 191
99 136 193
99 150 50
99 151 83
99 159 172
99 165 125
99 167 66
99 173 170
99 177 66
99 178 62
99 180 67
99 188 67
99 191 183
99 194 120
99 199 103
99 203 126
99 204 46
99 205 100
99 208 51
99 209 88
99 214 131
99 221 116
99 223 98
99 226 42
99 228 68
99 229 170
99 231 141
99 232 88
99 235 172
99 244 11
99 249 113
99 251 5
99 256 123
99 262 80
99 263 15
99 267 142
99 268 153
99 269 36
99 272 177
99 291 65
99 293 148
99 295 111
99 296 31
99 305 27
99 308 4
99 313 157
99 321 157
99 323 99
99 330 88
99 333 175
99 338 70
99 340 59
99 358 40
99 363 167
99 369 70
99 371 127
99 372 91
99 374 191
99 377 155
99 380 8
99 381 138
99 385 59
99 390 155
99 399 193
99 407 152
99 410 9
99 411 186
99 416 16
99 420 82
99 422 70
99 424 154
99 426 147
99 427 116
99 428 1
99 432 124
99 433 96
99 439 99
99 442 178
99 443 143
99 446 55
99 447 154
99 455 131
99 462 118
99 464 132
99 466 184
99 468 164
99 472 4
99 473 33
99 475 194
99 487 1
99 502 34
99 507 136
99 519 118
99 527 177
99 531 60
99 534 85
99 535 25
99 538 37
99 540 131
99 541 129
99 542 2
99 544 38
99 546 180
99 548 60
99 551 175
99 554 157
99 555 37
99 570 140
99 574 123
99 577 103
99 581 9
99 593 149
99 595 30
99 596 34
100 8 108
100 9 102
100 10 56
100 12 146
100 14 58
100 16 174
100 17 96
100 20 140
100 22 66
100 26 147
100 28 154
100 31 8
100 33 9
100 35 154
100 38 168
100 41 10
100 46 8
100 47 155
100 50 131
100 51 44
100 52 30
100 54 138
100 56 14
100 60 36
100 63 159
100 67 81
100 68 155
100 72 114
100 74 30
100 75 76
100 79 47
100 81 137
100 83 82
100 91 51
100 94 44
100 97 148
100 101 95
100 105 45
100 107 195
100 108 84
100 109 3
100 110 77
100 119 157
100 121 153
100 124 133
100 128 190
100 130 4
100 132 1
100 133 93
100 136 5
100 166 52
100 167 37
100 176 112
100 182 199
100 193 94
100 201 96
100 204 140
100 206 157
100 207 95
100 208 188
100 210 161
100 216 62
100 220 23
100 222 145
100 223 182
100 227 99
100 232 62
100 235 32
100 237 88
100 241 196
100 247 200
100 254 173
100 256 126
100 257 146
100 258 81
100 263 7
100 264 188
100 267 9
100 268 7
100 270 76
100 271 19
100 272 61
100 278 113
100 281 57
100 286 185
100 290 7
100 297 62
100 298 23
100 299 76
100 304 94
100 305 124
100 306 110
100 312 169
100 314 26
100 315 98
100 316 174
100 321 66
100 332 95
100 333 164
100 338 40
100 340 196
100 343 169
100 345 63
100 351 58
100 355 6
100 357 135
100 364 139
100 368 23
100 374 11
100 376 135
100 377 172
100 382 1
100 386 133
100 391 36
100 394 84
100 395 154
100 401 105
100 408 16
100 411 135
100 418 16
100 423 112
100 424 35
100 425 36
100 427 166
100 432 24
100 436 170
100 442 126
100 443 33
100 452 107
100 453 79
100 458 57
100 459 109
100 463 105
100 466 58
100 468 95
100 484 146
100 493 102
100 496 3
100 499 193
100 505 53
100 506 128
100 509 46
100 510 54
100 512 135
100 515 58
100 518 43
100 521 132
100 523 187
100 524 171
100 525 82
100 531 101
100 534 34
100 544 48
100 545 43
100 550 15
100 552 62
100 555 128
100 560 78
100 562 6
100 567 72
100 569 160
100 582 155
100 589 3
100 591 91
100 592 122
100 595 65
101 11 41
101 12 152
101 13 128
101 14 199
101 19 108
101 20 93
101 21 28
101 22 179
101 31 110
101 32 147
101 38 95
101 39 43
101 40 138
101 41 91
101 50 65
101 53 99
101 54 32
101 56 23
101 59 27
101 66 32
101 68 59
101 69 148
101 72 192
101 73 51
101 77 116
101 82 151
101 90 196
101 91 75
101 93 180
101 102 179
101 104 135
101 114 31
101 116 17
101 122 185
101 124 40
101 128 159
101 133 153
101 141 182
101 144 196
101 147 190
101 150 45
101 151 158
101 152 154
101 155 144
101 157 29
101 162 91
101 163 54
101 165 17
101 168 43
101 172 29
101 180 194
101 183 144
101 187 98
101 188 102
101 189 82
101 190 185
101 194 172
101 207 186
101 215 69
101 219 16
101 222 154
101 226 136
101 228 24
101 233 142
101 239 36
101 246 15
101 251 190
101 253 115
101 263 169
101 264 74
101 268 133
101 269 157
101 270 112
101 273 142
101 274 132
101 276 5
101 279 180
101 280 91
101 289 104
101 302 31
101 303 194
101 304 7
101 305 91
101 310 41
101 311 39
101 314 132
101 321 103
101 322 195
101 332 170
101 333 171
101 338 99
101 340 131
101 342 135
101 345 141
101 351 173
101 352 192
101 361 12
101 362 148
101 363 15
101 364 41
101 365 185
101 369 148
101 375 155
101 379 123
101 381 177
101 382 131
101 383 5
101 394 160
101 401 194
101 409 87
101 412 190
101 424 151
101 426 87
101 430 79
101 433 151
101 436 156
101 437 131
101 440 177
101 445 167
101 449 42
101 451 28
101 453 162
101 456 17
101 458 139
101 461 19
101 464 105
101 465 25
101 466 130
101 467 58
101 475 79
101 477 83
101 479 187
101 480 70
101 495 66
101 502 133
101 507 77
101 509 65
101 512 33
101 513 187
101 517 4
101 518 158
101 519 115
101 520 138
101 524 90
101 525 180
101 529 23
101 530 140
101 542 28
101 547 161
101 564 169
101 575 163
101 576 7
101 578 90
101 580 115
101 581 141
101 582 17
101 583 45
101 584 158
101 590 154
101 597 30
101 599 78
102 2 146
102 3 195
102 9 96
102 15 77
102 16 57
102 24 172
102 26 114
102 27 68
102 32 116
102 34 161
102 35 23
102 37 200
102 40 181
102 41 60
102 46 75
102 49 106
102 50 196
102 54 70
102 55 158
102 59 49
102 60 133
102 62 29
102 63 88
102 75 36
102 77 199
102 78 193
102 81 80
102 83 4
102 85 95
102 86 45
102 109 57
102 115 62
102 120 79
102 130 68
102 131 124
102 140 58
102 141 157
102 145 146
102 156 112
102 157 128
102 159 58
102 166 103
102 175 166
102 176 183
102 187 142
102 188 110
102 190 126
102 198 184
102 203 67
102 206 181
102 210 99
102 211 186
102 217 72
102 219 64
102 229 128
102 233 186
102 243 125
102 251 78
102 253 106
102 255 47
102 263 29
102 270 151
102 273 145
102 275 158
102 279 105
102 284 5
102 285 143
102 287 197
102 289 97
102 291 175
102 298 131
102 303 40
102 306 144
102 307 51
102 312 151
102 317 51
102 326 34
102 327 152
102 332 14
102 341 103
102 344 19
102 345 108
102 346 47
102 352 197
102 364 199
102 369 40
102 372 133
102 374 60
102 376 25
102 379 178
102 381 2
102 383 47
102 386 193
102 394 123
102 400 113
102 401 68
102 407 146
102 409 153
102 411 171
102 415 8
102 423 138
102 425 101
102 433 38
102 436 76
102 439 95
102 442 100
102 444 144
102 447 94
102 451 177
102 455 46
102 465 27
102 466 107
102 469 195
102 470 66
102 471 18
102 478 164
102 488 128
102 494 131
102 496 182
102 501 2
102 503 29
102 504 162
102 505 57
102 506 38
102 507 2
102 509 152
102 513 182
102 525 65
102 528 11
102 541 189
102 543 113
102 554 144
102 556 63
102 561 71
102 568 150
102 578 51
102 580 54
102 584 43
102 589 16
102 596 46
102 598 22
103 2 200
103 5 191
103 6 152
103 14 129
103 15 101
103 17 101
103 19 135
103 25 199
103 30 8
103 34 36
103 39 90
103 50 80
103 54 86
103 56 147
103 60 69
103 62 144
103 63 188
103 64 143
103 67 126
103 73 2
103 74 188
103 75 87
103 76 193
103 80 165
103 81 39
103 82 135
103 83 57
103 85 170
103 88 170
103 93 94
103 97 94
103 108 17
103 110 193
103 125 188
103 135 74
103 137 133
103 138 120
103 140 152
103 141 37
103 142 129
103 146 91
103 148 78
103 152 89
103 154 38
103 161 51
103 166 93
103 167 7
103 170 94
103 175 11
103 178 97
103 179 31
103 181 147
103 182 131
103 183 95
103 184 87
103 189 169
103 191 163
103 192 28
103 197 45
103 202 110
103 206 138
103 208 32
103 212 92
103 218 7
103 221 4
103 222 192
103 223 161
103 226 41
103 227 11
103 229 90
103 233 103
103 235 31
103 238 96
103 244 191
103 245 35
103 246 28
103 252 144
103 259 88
103 261 126
103 263 9
103 265 52
103 275 94
103 277 180
103 280 6
103 281 185
103 292 93
103 294 59
103 295 51
103 303 124
103 307 152
103 318 48
103 321 65
103 323 115
103 325 37
103 326 194
103 328 49
103 329 121
103 332 156
103 337 58
103 340 59
103 348 187
103 350 58
103 351 136
103 360 138
103 361 17
103 363 175
103 364 17
103 370 68
103 373 166
103 383 2
103 385 145
103 389 21
103 391 181
103 397 158
103 401 67
103 403 92
103 404 73
103 406 4
103 407 45
103 410 16
103 412 35
103 413 106
103 418 45
103 421 120
103 428 113
103 432 129
103 435 59
103 437 101
103 440 180
103 441 166
103 451 66
103 454 107
103 458 72
103 463 103
103 470 34
103 472 139
103 475 104
103 476 77
103 479 50
103 488 27
103 495 103
103 502 113
103 503 62
103 506 63
103 509 31
103 516 28
103 518 192
103 520 150
103 521 52
103 527 101
103 529 3
103 532 137
103 541 9
103 552 199
103 558 17
103 563 42
103 570 164
103 579 105
103 581 96
103 585 186
103 590 50
104 0 69
104 2 32
104 10 186
104 15 107
104 16 16
104 34 193
104 36 151
104 41 11
104 46 180
104 55 23
104 56 88
104 61 112
104 63 5
104 70 174
104 81 57
104 87 178
104 91 113
104 94 38
104 95 125
104 100 64
104 104 51
104 107 65
104 109 129
104 112 198
104 114 11
104 115 171
104 117 98
104 123 77
104 126 146
104 129 28
104 130 163
104 133 91
104 134 12
104 145 106
104 147 192
104 149 35
104 163 22
104 164 135
104 168 98
104 172 59
104 174 122
104 177 125
104 180 84
104 181 171
104 182 62
104 190 163
104 193 86
104 194 69
104 195 70
104 199 73
104 203 40
104 208 132
104 209 158
104 211 77
104 214 129
104 215 20
104 216 3
104 220 30
104 224 34
104 229 124
104 232 5
104 236 11
104 237 1
104 242 8
104 243 109
104 254 122
104 259 142
104 261 43
104 263 2
104 270 181
104 279 181
104 282 139
104 287 70
104 288 150
104 296 133
104 298 157
104 304 166
104 306 85
104 308 157
104 310 173
104 312 22
104 319 140
104 320 106
104 322 40
104 323 181
104 326 138
104 328 129
104 330 180
104 344 111
104 346 46
104 348 94
104 349 177
104 353 58
104 355 81
104 358 185
104 363 95
104 364 56
104 366 36
104 368 81
104 373 41
104 374 198
104 380 109
104 383 122
104 384 62
104 388 147
104 392 6
104 396 46
104 397 70
104 406 62
104 413 112
104 415 196
104 419 75
104 420 173
104 424 167
104 426 111
104 429 21
104 436 87
104 449 135
104 452 175
104 454 48
104 467 147
104 468 17
104 471 175
104 472 150
104 473 63
104 474 49
104 476 140
104 481 58
104 485 200
104 486 69
104 488 191
104 491 27
104 493 80
104 494 5
104 495 177
104 497 190
104 498 63
104 499 100
104 503 112
104 508 194
104 512 41
104 523 129
104 530 190
104 545 28
104 549 3
104 551 134
104 558 81
104 560 84
104 563 191
104 565 136
104 567 135
104 572 70
104 576 10
104 577 2
104 584 47
104 587 10
104 591 46
104 592 179
104 597 1
104 599 21
105 6 1
105 8 167
105 19 119
105 20 20
105 22 43
105 25 1
105 32 71
105 36 23
105 38 154
105 42 161
105 43 130
105 48 28
105 60 70
105 61 133
105 70 165
105 72 19
105 85 101
105 86 139
105 90 29
105 92 7
105 95 136
105 96 163
105 99 49
105 101 185
105 102 26
105 106 91
105 108 26
105 109 168
105 111 43
105 114 79
105 117 40
105 118 57
105 123 156
105 126 21
105 128 36
105 131 173
105 133 153
105 142 12
105 143 56
105 148 106
105 153 5
105 154 89
105 155 21
105 157 22
105 161 5
105 162 173
105 170 74
105 171 162
105 174 18
105 179 121
105 194 96
105 211 155
105 216 166
105 224 108
105 225 37
105 232 129
105 233 196
105 236 186
105 237 130
105 240 5
105 241 88
105 242 94
105 246 48
105 249 80
105 253 171
105 254 41
105 255 136
105 257 54
105 258 145
105 262 106
105 265 52
105 269 130
105 274 59
105 275 10
105 278 63
105 279 35
105 282 23
105 289 105
105 300 171
105 307 119
105 308 52
105 311 113
105 315 128
105 319 35
105 321 121
105 322 90
105 324 8
105 330 167
105 333 123
105 334 92
105 337 42
105 339 98
105 358 121
105 361 101
105 363 152
105 365 103
105 376 159
105 377 164
105 381 149
105 385 111
105 387 139
105 388 2
105 392 33
105 396 15
105 397 121
105 405 26
105 406 158
105 411 178
105 414 127
105 419 124
105 423 77
105 425 6
105 426 173
105 432 196
105 434 115
105 437 189
105 439 28
105 440 11
105 448 142
105 455 143
105 457 52
105 461 37
105 466 146
105 467 17
105 472 2
105 473 167
105 475 59
105 478 115
105 485 103
105 486 25
105 488 164
105 490 87
105 492 141
105 493 65
105 495 31
105 496 2
105 504 128
105 507 59
105 508 155
105 524 47
105 527 68
105 530 124
105 531 68
105 532 34
105 545 112
105 547 140
105 562 196
105 578 165
105 586 197
105 592 187
105 593 166
106 2 88
106 4 79
106 8 156
106 13 73
106 16 13
106 18 101
106 22 194
106 23 126
106 28 69
106 30 160
106 42 180
106 50 42
106 52 172
106 53 21
106 56 16
106 63 110
106 65 38
106 68 149
106 75 42
106 77 66
106 83 95
106 86 136
106 93 18
106 94 172
106 100 154
106 101 47
106 103 168
106 104 6
106 106 59
106 107 58
106 112 152
106 115 187
106 119 111
106 127 6
106 134 173
106 135 175
106 140 179
106 142 184
106 146 150
106 149 47
106 158 12
106 160 32
106 173 158
106 174 50
106 183 144
106 184 5
106 188 57
106 193 58
106 194 184
106 195 69
106 197 183
106 202 135
106 203 199
106 206 38
106 207 28
106 215 28
106 216 179
106 222 34
106 224 65
106 225 160
106 239 176
106 240 106
106 243 57
106 247 133
106 254 136
106 259 190
106 261 145
106 273 143
106 274 104
106 276 197
106 278 142
106 284 73
106 289 185
106 291 50
106 308 5
106 312 149
106 315 169
106 319 97
106 324 139
106 326 160
106 327 139
106 328 177
106 330 159
106 334 92
106 335 136
106 338 122
106 346 98
106 348 125
106 349 96
106 351 161
106 352 136
106 353 104
106 361 157
106 367 73
106 371 136
106 378 80
106 379 131
106 387 96
106 390 103
106 391 46
106 399 127
106 404 111
106 405 81
106 407 76
106 414 95
106 417 24
106 419 197
106 425 102
106 436 196
106 437 122
106 439 189
106 440 25
106 442 197
106 443 152
106 452 40
106 455 36
106 457 200
106 458 35
106 460 167
106 463 150
106 469 45
106 470 75
106 474 77
106 476 134
106 481 14
106 488 197
106 495 5
106 497 193
106 501 79
106 507 42
106 513 96
106 514 156
106 515 135
106 516 39
106 518 82
106 523 151
106 533 6
106 535 167
106 540 145
106 550 119
106 554 87
106 560 110
106 567 189
106 578 72
106 580 35
106 586 146
106 587 99
106 590 44
106 595 68
106 599 160
107 1 168
107 6 8
107 13 12
107 16 78
107 19 167
107 21 117
107 23 120
107 30 94
107 37 104
107 39 189
107 40 109
107 41 165
107 52 175
107 56 71
107 61 72
107 62 5
107 63 67
107 71 73
107 80 131
107 87 142
107 91 3
107 95 57
107 103 130
107 113 22
107 117 37
107 122 23
107 127 53
107 131 18
107 135 138
107 137 81
107 142 161
107 146 16
107 147 17
107 148 25
107 149 119
107 153 74
107 154 26
107 161 40
107 163 140
107 169 35
107 173 14
107 181 79
107 185 116
107 190 159
107 194 43
107 195 13
107 197 124
107 202 37
107 204 133
107 210 44
107 216 14
107 218 115
107 219 124
107 221 169
107 231 116
107 236 48
107 239 73
107 242 33
107 243 85
107 245 79
107 247 78
107 251 120
107 255 147
107 262 159
107 288 95
107 291 121
107 292 120
107 294 9
107 300 198
107 308 98
107 310 14
107 311 82
107 313 125
107 317 16
107 322 132
107 333 177
107 349 113
107 352 195
107 353 79
107 359 78
107 361 65
107 364 172
107 367 99
107 368 28
107 374 164
107 377 92
107 393 92
107 394 33
107 395 74
107 406 105
107 415 59
107 420 173
107 429 53
107 431 132
107 434 14
107 435 194
107 442 115
107 460 39
107 464 33
107 467 111
107 472 69
107 474 124
107 484 148
107 486 188
107 490 80
107 492 176
107 495 1
107 504 79
107 505 78
107 512 128
107 515 54
107 518 200
107 522 167
107 524 66
107 527 31
107 530 144
107 533 164
107 539 91
107 543 104
107 546 86
107 547 25
107 548 107
107 550 183
107 554 194
107 564 136
107 571 147
107 573 69
107 576 96
107 577 148
107 582 156
107 585 60
107 590 79
107 591 141
107 596 158
107 598 151
108 3 101
108 4 45
108 11 141
108 18 20
108 19 30
108 26 76
108 34 177
108 35 1
108 37 118
108 43 79
108 45 194
108 47 125
108 53 112
108 55 11
108 59 186
108 64 5
108 66 49
108 67 30
108 69 26
108 71 91
108 83 83
108 84 104
108 89 105
108 91 1
108 97 13
108 99 39
108 102 114
108 121 30
108 125 13
