600 135000
189 472 109
189 473 123
189 475 146
189 480 160
189 481 47
189 483 199
189 484 121
189 487 165
189 488 5
189 490 159
189 493 60
189 494 48
189 496 148
189 497 46
189 502 137
189 504 42
189 507 57
189 509 199
189 514 198
189 515 171
189 516 76
189 519 197
189 520 182
189 521 85
189 522 28
189 527 73
189 528 50
189 530 47
189 533 114
189 534 6
189 537 106
189 538 58
189 544 104
189 547 95
189 548 39
189 553 192
189 557 151
189 560 2
189 562 38
189 568 159
189 569 183
189 570 16
189 573 112
189 577 192
189 578 94
189 581 193
189 583 124
189 584 17
189 587 62
189 588 102
189 591 20
189 592 63
189 593 12
189 594 161
189 595 193
189 599 153
190 2 58
190 4 40
190 10 70
190 11 125
190 12 168
190 13 45
190 14 164
190 17 150
190 20 68
190 21 150
190 22 77
190 24 13
190 25 86
190 32 161
190 35 145
190 37 19
190 38 27
190 42 62
190 43 132
190 47 87
190 49 4
190 57 116
190 58 110
190 59 102
190 61 192
190 63 137
190 67 83
190 68 61
190 71 136
190 72 93
190 74 99
190 75 117
190 77 167
190 80 122
190 83 99
190 86 64
190 91 164
190 92 148
190 93 134
190 98 181
190 100 32
190 108 194
190 114 54
190 121 18
190 126 82
190 131 112
190 143 90
190 145 63
190 147 171
190 150 51
190 156 103
190 158 35
190 168 63
190 175 57
190 177 54
190 178 144
190 179 138
190 181 66
190 190 91
190 191 181
190 192 57
190 193 107
190 194 132
190 199 11
190 201 103
190 203 92
190 205 160
190 206 185
190 210 63
190 211 98
190 212 137
190 213 135
190 214 29
190 215 155
190 216 93
190 219 60
190 225 197
190 227 117
190 230 37
190 233 162
190 234 63
190 235 8
190 236 182
190 239 64
190 244 1
190 248 80
190 250 193
190 253 61
190 254 20
190 258 118
190 261 113
190 265 81
190 269 199
190 271 157
190 273 3
190 276 163
190 277 56
190 279 75
190 281 124
190 283 63
190 284 38
190 294 88
190 301 8
190 302 21
190 303 113
190 306 195
190 309 142
190 311 26
190 322 121
190 329 93
190 337 113
190 339 27
190 340 83
190 341 72
190 348 113
190 349 28
190 350 131
190 351 96
190 353 73
190 354 28
190 356 82
190 359 188
190 363 34
190 364 181
190 365 116
190 369 38
190 370 107
190 372 186
190 375 182
190 377 12
190 382 198
190 385 148
190 392 32
190 393 179
190 395 189
190 398 107
190 399 54
190 401 93
190 404 157
190 408 150
190 409 61
190 412 28
190 413 81
190 420 51
190 421 120
190 424 19
190 427 44
190 434 88
190 436 32
190 438 7
190 446 148
190 447 142
190 451 10
190 456 64
190 457 41
190 459 165
190 467 81
190 468 54
190 471 99
190 473 198
190 474 55
190 479 26
190 485 115
190 486 40
190 492 104
190 494 63
190 498 156
190 500 31
190 503 40
190 505 162
190 506 165
190 509 160
190 511 51
190 512 51
190 514 117
190 518 98
190 519 66
190 521 156
190 524 160
190 525 55
190 526 134
190 528 26
190 529 106
190 533 5
190 536 116
190 537 158
190 539 50
190 541 162
190 542 186
190 544 200
190 549 85
190 550 50
190 554 90
190 556 11
190 557 146
190 566 118
190 574 189
190 575 85
190 586 49
190 587 70
190 590 17
190 592 114
190 597 196
191 0 168
191 1 49
191 2 31
191 4 21
191 11 145
191 17 187
191 20 6
191 22 129
191 26 34
191 29 198
191 30 104
191 47 126
191 48 167
191 49 138
191 51 160
191 53 101
191 55 63
191 57 96
191 58 59
191 59 48
191 60 147
191 61 117
191 63 34
191 64 155
191 65 140
191 69 94
191 76 169
191 79 143
191 80 146
191 83 171
191 85 96
191 87 70
191 88 77
191 90 142
191 91 89
191 92 164
191 94 54
191 95 130
191 100 23
191 101 197
191 103 181
191 104 188
191 109 147
191 111 150
191 113 79
191 115 1
191 116 175
191 122 186
191 123 27
191 124 127
191 125 80
191 128 81
191 133 60
191 137 61
191 141 151
191 142 10
191 144 8
191 145 91
191 147 186
191 150 42
191 152 32
191 154 80
191 155 66
191 156 140
191 157 37
191 162 10
191 163 9
191 167 136
191 170 135
191 171 93
191 172 54
191 173 110
191 175 167
191 179 191
191 180 91
191 183 45
191 187 151
191 188 86
191 193 43
191 199 32
191 202 47
191 207 72
191 217 60
191 219 49
191 222 153
191 225 23
191 227 60
191 230 94
191 233 188
191 234 4
191 235 181
191 236 65
191 238 51
191 242 80
191 243 57
191 245 150
191 247 24
191 249 12
191 250 99
191 253 137
191 254 196
191 255 181
191 256 183
191 258 83
191 259 68
191 262 88
191 264 125
191 266 137
191 271 71
191 272 106
191 275 4
191 276 51
191 277 129
191 280 29
191 282 147
191 284 153
191 285 18
191 286 75
191 287 180
191 290 100
191 294 146
191 296 96
191 299 105
191 301 10
191 303 19
191 304 104
191 305 58
191 311 187
191 313 189
191 314 77
191 318 84
191 319 80
191 321 112
191 325 192
191 327 181
191 328 1
191 329 123
191 345 183
191 346 150
191 348 18
191 349 17
191 351 139
191 352 189
191 354 90
191 355 176
191 358 84
191 359 18
191 362 164
191 365 129
191 366 105
191 368 117
191 373 1
191 379 145
191 381 40
191 383 15
191 389 105
191 391 56
191 393 112
191 397 35
191 401 15
191 403 1
191 405 122
191 409 66
191 420 5
191 429 124
191 431 178
191 432 135
191 433 183
191 437 77
191 440 187
191 441 110
191 445 166
191 449 156
191 452 129
191 455 134
191 457 50
191 458 122
191 460 177
191 462 7
191 464 165
191 470 141
191 472 169
191 473 182
191 474 38
191 475 197
191 481 23
191 483 42
191 486 4
191 487 8
191 492 100
191 494 132
191 500 72
191 505 85
191 510 187
191 514 1
191 517 191
191 519 147
191 522 152
191 524 168
191 525 85
191 527 58
191 530 52
191 533 136
191 537 5
191 541 196
191 542 122
191 545 130
191 549 141
191 552 88
191 553 161
191 554 155
191 556 197
191 559 139
191 560 58
191 561 66
191 562 143
191 563 195
191 566 181
191 567 134
191 568 139
191 571 191
191 576 115
191 581 186
191 582 103
191 583 92
191 584 166
191 587 98
191 590 127
191 593 185
191 595 152
191 596 174
191 599 43
192 0 199
192 1 194
192 3 59
192 4 145
192 5 115
192 10 106
192 15 29
192 16 190
192 19 45
192 20 12
192 26 83
192 28 6
192 29 177
192 32 47
192 33 52
192 37 7
192 38 25
192 40 146
192 41 69
192 44 143
192 46 33
192 49 64
192 53 198
192 56 50
192 57 11
192 60 193
192 61 49
192 65 170
192 66 156
192 68 16
192 79 90
192 83 46
192 86 35
192 89 41
192 90 29
192 91 145
192 92 196
192 94 106
192 98 43
192 102 162
192 104 12
192 105 75
192 107 21
192 108 40
192 109 121
192 113 62
192 121 166
192 122 49
192 124 184
192 127 45
192 132 129
192 135 27
192 136 6
192 139 115
192 149 57
192 154 22
192 155 106
192 156 143
192 158 30
192 167 142
192 169 154
192 170 131
192 174 145
192 177 136
192 178 121
192 181 132
192 183 45
192 184 77
192 187 106
192 193 55
192 198 142
192 200 104
192 203 179
192 212 153
192 214 112
192 215 70
192 216 120
192 220 134
192 229 105
192 240 1
192 242 6
192 244 45
192 245 136
192 248 126
192 251 40
192 252 100
192 254 138
192 258 163
192 261 105
192 262 94
192 265 144
192 266 198
192 267 24
192 269 157
192 271 11
192 273 40
192 274 59
192 277 122
192 281 84
192 282 21
192 284 16
192 288 7
192 290 131
192 291 161
192 292 129
192 293 68
192 296 5
192 298 29
192 304 53
192 305 39
192 307 97
192 309 68
192 311 34
192 313 94
192 316 6
192 319 132
192 320 159
192 323 187
192 324 169
192 325 6
192 329 111
192 330 9
192 333 168
192 336 68
192 338 68
192 339 155
192 343 86
192 345 155
192 346 61
192 348 99
192 351 17
192 356 189
192 357 168
192 360 128
192 362 68
192 366 122
192 367 145
192 368 121
192 369 64
192 370 42
192 372 42
192 377 67
192 378 6
192 384 92
192 389 2
192 390 69
192 392 97
192 393 128
192 396 191
192 397 78
192 400 117
192 403 5
192 404 109
192 411 171
192 412 177
192 418 179
192 419 166
192 420 42
192 422 17
192 423 81
192 426 52
192 427 119
192 428 31
192 432 4
192 436 188
192 440 19
192 441 53
192 442 11
192 443 113
192 444 146
192 446 72
192 450 153
192 451 170
192 454 113
192 456 97
192 457 79
192 459 64
192 461 61
192 463 108
192 465 95
192 473 11
192 474 193
192 476 47
192 479 7
192 480 184
192 483 67
192 485 6
192 489 110
192 491 109
192 493 145
192 496 102
192 497 82
192 498 126
192 501 179
192 505 113
192 506 77
192 510 75
192 512 40
192 515 14
192 519 21
192 523 125
192 528 41
192 530 53
192 531 9
192 536 124
192 538 68
192 539 4
192 545 31
192 547 61
192 551 92
192 552 141
192 554 25
192 556 75
192 559 87
192 563 43
192 571 72
192 574 2
192 577 13
192 578 75
192 579 182
192 582 41
192 586 48
192 589 70
192 593 96
192 597 70
193 5 142
193 6 196
193 8 14
193 10 34
193 11 101
193 12 130
193 13 29
193 15 116
193 17 149
193 21 192
193 22 153
193 23 190
193 24 83
193 25 101
193 26 30
193 30 77
193 32 133
193 33 70
193 36 52
193 40 193
193 42 150
193 45 76
193 48 13
193 49 84
193 50 54
193 57 96
193 66 62
193 67 4
193 68 191
193 71 36
193 75 14
193 78 160
193 81 111
193 82 133
193 89 109
193 91 174
193 93 187
193 94 113
193 96 197
193 105 113
193 109 191
193 110 183
193 113 93
193 114 199
193 115 156
193 116 75
193 122 35
193 123 172
193 128 178
193 133 18
193 141 180
193 142 59
193 144 199
193 145 78
193 154 154
193 155 5
193 156 155
193 157 195
193 158 119
193 163 86
193 170 134
193 171 153
193 177 172
193 179 131
193 181 61
193 183 142
193 184 102
193 185 52
193 186 117
193 190 124
193 192 79
193 194 194
193 196 95
193 199 62
193 200 188
193 203 159
193 207 72
193 210 91
193 214 81
193 215 66
193 220 198
193 221 120
193 224 26
193 225 48
193 227 193
193 228 59
193 229 140
193 230 54
193 231 184
193 232 107
193 237 138
193 239 68
193 241 104
193 243 35
193 245 114
193 246 101
193 248 124
193 249 195
193 252 184
193 253 45
193 254 128
193 258 181
193 262 13
193 264 163
193 266 116
193 271 90
193 273 9
193 274 12
193 285 154
193 289 111
193 292 178
193 294 41
193 296 114
193 300 78
193 301 11
193 306 84
193 309 11
193 310 22
193 315 35
193 316 146
193 324 26
193 329 182
193 334 195
193 337 12
193 340 50
193 341 34
193 343 11
193 345 24
193 351 170
193 358 102
193 362 133
193 363 31
193 364 130
193 365 176
193 366 87
193 370 132
193 371 36
193 373 45
193 374 56
193 376 119
193 379 70
193 381 9
193 387 59
193 390 32
193 393 168
193 395 136
193 399 28
193 403 53
193 407 91
193 410 20
193 422 143
193 423 176
193 424 110
193 426 88
193 428 155
193 430 127
193 434 102
193 435 175
193 447 169
193 448 132
193 452 104
193 454 89
193 461 193
193 463 183
193 466 185
193 471 136
193 473 165
193 474 132
193 477 67
193 480 146
193 483 111
193 484 92
193 486 35
193 490 96
193 491 44
193 493 17
193 495 109
193 496 182
193 497 4
193 498 45
193 505 11
193 508 21
193 509 132
193 510 113
193 511 155
193 514 191
193 516 31
193 518 26
193 522 137
193 526 69
193 529 88
193 530 102
193 532 31
193 534 144
193 536 38
193 537 48
193 538 62
193 542 159
193 544 166
193 550 56
193 551 84
193 553 1
193 554 25
193 555 40
193 557 83
193 558 194
193 561 112
193 562 21
193 563 1
193 564 49
193 567 135
193 575 140
193 577 169
193 578 157
193 579 142
193 582 188
193 586 181
193 587 155
193 591 73
193 593 135
193 594 151
193 595 146
193 597 80
193 598 47
194 2 76
194 8 172
194 10 88
194 16 98
194 17 178
194 23 139
194 26 10
194 31 161
194 33 28
194 34 11
194 36 17
194 41 116
194 45 59
194 52 161
194 54 14
194 58 99
194 60 102
194 64 71
194 65 25
194 68 145
194 78 67
194 79 192
194 84 14
194 85 108
194 88 50
194 90 50
194 92 3
194 94 114
194 95 92
194 97 10
194 98 43
194 99 97
194 100 78
194 101 38
194 103 163
194 109 87
194 112 158
194 115 51
194 116 147
194 123 61
194 125 93
194 130 63
194 131 31
194 132 93
194 133 152
194 134 113
194 135 111
194 137 154
194 143 67
194 145 174
194 146 87
194 147 52
194 151 124
194 152 144
194 156 9
194 160 156
194 168 198
194 169 172
194 171 84
194 179 44
194 180 51
194 183 47
194 185 8
194 187 188
194 189 123
194 190 89
194 191 92
194 193 124
194 200 14
194 201 146
194 203 96
194 204 187
194 205 37
194 207 40
194 209 106
194 219 56
194 220 184
194 225 66
194 226 51
194 227 88
194 244 5
194 245 173
194 246 107
194 248 30
194 250 47
194 252 42
194 254 18
194 256 97
194 257 5
194 259 139
194 260 75
194 261 127
194 264 193
194 265 4
194 266 155
194 268 167
194 275 155
194 276 63
194 277 125
194 278 54
194 280 187
194 281 103
194 284 198
194 285 102
194 291 59
194 292 45
194 293 199
194 297 124
194 299 99
194 300 50
194 302 152
194 307 132
194 308 70
194 309 110
194 311 140
194 312 189
194 317 35
194 319 113
194 322 198
194 327 101
194 330 13
194 331 164
194 332 111
194 334 102
194 335 174
194 337 186
194 338 27
194 340 176
194 344 118
194 348 142
194 352 44
194 353 200
194 355 165
194 357 83
194 360 52
194 362 25
194 364 102
194 371 57
194 372 49
194 375 152
194 381 158
194 383 165
194 384 45
194 385 12
194 387 73
194 388 106
194 389 110
194 390 156
194 391 38
194 395 180
194 396 86
194 397 33
194 399 91
194 403 144
194 405 130
194 408 88
194 410 188
194 414 78
194 415 153
194 421 199
194 423 35
194 430 32
194 433 19
194 436 74
194 437 54
194 450 91
194 451 124
194 453 189
194 455 98
194 456 28
194 457 4
194 460 69
194 461 2
194 464 79
194 470 123
194 471 99
194 472 133
194 474 78
194 475 70
194 481 11
194 485 13
194 487 197
194 488 27
194 489 142
194 491 46
194 493 24
194 496 48
194 498 54
194 501 139
194 502 131
194 505 52
194 508 199
194 512 77
194 517 157
194 524 55
194 525 168
194 527 126
194 530 186
194 532 180
194 535 157
194 536 42
194 537 99
194 539 148
194 543 57
194 546 85
194 547 31
194 552 111
194 553 87
194 554 4
194 562 163
194 565 82
194 567 171
194 572 41
194 582 182
194 584 5
194 587 135
194 592 189
194 596 4
194 598 123
195 2 15
195 5 88
195 9 82
195 11 139
195 15 110
195 19 170
195 21 125
195 27 30
195 28 55
195 30 146
195 36 182
195 38 116
195 39 177
195 41 89
195 42 10
195 46 71
195 53 96
195 54 49
195 55 55
195 56 110
195 60 95
195 61 44
195 76 23
195 77 54
195 78 8
195 81 108
195 88 3
195 91 178
195 94 156
195 97 55
195 98 144
195 102 190
195 107 7
195 109 178
195 111 167
195 115 196
195 120 6
195 123 25
195 129 61
195 135 152
195 136 95
195 138 181
195 140 105
195 141 193
195 149 107
195 155 34
195 163 73
195 166 149
195 168 136
195 171 103
195 173 185
195 174 134
195 179 40
195 181 116
195 185 91
195 190 76
195 192 107
195 194 70
195 195 108
195 196 138
195 198 190
195 201 148
195 205 48
195 208 69
195 211 102
195 217 174
195 225 14
195 226 180
195 228 163
195 229 157
195 230 108
195 231 3
195 232 119
195 238 128
195 240 77
195 241 195
195 242 179
195 245 82
195 246 21
195 248 56
195 253 179
195 256 29
195 257 18
195 260 8
195 265 7
195 266 198
195 267 144
195 269 125
195 274 143
195 277 5
195 279 92
195 280 154
195 281 170
195 282 83
195 284 7
195 286 63
195 288 177
195 290 126
195 291 135
195 293 41
195 299 11
195 302 97
195 303 15
195 308 154
195 309 76
195 311 49
195 314 78
195 317 167
195 318 156
195 321 176
195 322 43
195 326 187
195 328 117
195 329 134
195 333 63
195 334 164
195 335 63
195 336 61
195 337 59
195 338 62
195 342 153
195 347 36
195 348 72
195 351 21
195 352 124
195 353 64
195 355 80
195 359 190
195 368 193
195 370 72
195 371 174
195 373 91
195 376 120
195 379 50
195 380 106
195 381 101
195 384 49
195 386 107
195 387 80
195 388 27
195 389 159
195 395 10
195 396 53
195 400 133
195 401 40
195 404 130
195 410 51
195 412 159
195 414 102
195 417 65
195 418 31
195 423 71
195 426 107
195 429 15
195 431 49
195 432 124
195 437 177
195 439 109
195 441 50
195 444 138
195 445 44
195 446 169
195 449 51
195 450 161
195 452 34
195 453 42
195 454 26
195 455 63
195 457 167
195 458 190
195 463 162
195 469 72
195 471 84
195 472 32
195 475 8
195 478 177
195 481 91
195 482 68
195 485 58
195 486 149
195 488 162
195 494 192
195 499 101
195 501 156
195 503 149
195 509 145
195 517 15
195 521 49
195 530 13
195 533 78
195 536 7
195 537 190
195 538 176
195 540 195
195 542 153
195 544 78
195 546 143
195 549 79
195 550 27
195 554 137
195 559 79
195 568 83
195 569 178
195 574 143
195 577 197
195 580 89
195 583 102
195 584 28
195 586 153
195 590 73
195 592 176
195 593 42
195 594 25
195 595 99
195 596 80
195 598 168
195 599 24
196 2 178
196 9 8
196 11 38
196 12 98
196 16 42
196 19 102
196 20 143
196 25 98
196 26 23
196 27 19
196 29 175
196 31 7
196 32 171
196 35 189
196 36 188
196 39 24
196 40 150
196 41 180
196 42 160
196 43 122
196 46 195
196 50 84
196 51 199
196 52 120
196 53 124
196 55 137
196 58 40
196 61 179
196 62 187
196 69 58
196 70 14
196 71 145
196 72 5
196 73 1
196 74 66
196 75 45
196 77 147
196 81 80
196 83 14
196 84 158
196 88 49
196 92 70
196 101 120
196 106 88
196 115 75
196 125 106
196 127 122
196 135 143
196 136 165
196 138 157
196 139 147
196 140 120
196 142 108
196 143 148
196 146 142
196 148 124
196 149 186
196 152 115
196 157 59
196 158 79
196 160 191
196 162 160
196 163 93
196 168 38
196 169 175
196 170 20
196 179 136
196 183 194
196 187 40
196 189 151
196 190 80
196 193 30
196 194 120
196 198 180
196 199 81
196 200 70
196 201 166
196 202 144
196 203 64
196 207 21
196 216 52
196 217 67
196 218 53
196 219 8
196 222 116
196 223 51
196 229 51
196 232 36
196 233 12
196 237 143
196 239 20
196 241 109
196 242 31
196 243 130
196 249 75
196 254 56
196 258 5
196 260 100
196 266 57
196 267 29
196 272 188
196 276 6
196 278 197
196 279 22
196 280 27
196 283 110
196 289 93
196 290 17
196 293 129
196 297 129
196 299 157
196 302 134
196 303 64
196 304 53
196 305 48
196 312 166
196 314 119
196 315 190
196 316 62
196 317 18
196 322 6
196 323 49
196 324 129
196 329 17
196 330 12
196 333 197
196 337 31
196 341 95
196 344 9
196 346 153
196 348 119
196 349 15
196 350 139
196 355 27
196 356 183
196 358 90
196 362 32
196 364 117
196 366 120
196 372 106
196 376 195
196 377 9
196 382 63
196 388 200
196 392 103
196 400 57
196 403 46
196 405 50
196 406 22
196 409 96
196 411 162
196 418 86
196 422 47
196 423 38
196 430 16
196 432 130
196 434 184
196 435 108
196 437 128
196 445 122
196 446 186
196 448 128
196 451 91
196 452 19
196 455 67
196 460 82
196 461 100
196 463 114
196 468 150
196 472 172
196 473 71
196 475 23
196 476 159
196 477 69
196 480 12
196 481 34
196 484 34
196 488 127
196 492 176
196 493 61
196 494 88
196 495 173
196 496 53
196 497 146
196 500 180
196 501 115
196 504 183
196 511 111
196 512 40
196 514 151
196 518 64
196 521 107
196 522 128
196 523 67
196 525 157
196 529 112
196 534 72
196 535 28
196 537 108
196 541 23
196 542 113
196 545 30
196 555 24
196 557 2
196 559 96
196 560 184
196 563 113
196 567 110
196 570 27
196 576 178
196 579 35
196 583 130
196 585 169
196 587 131
196 588 198
196 590 145
196 591 55
196 596 92
197 1 182
197 6 146
197 7 192
197 8 131
197 9 105
197 11 53
197 12 146
197 14 50
197 17 91
197 20 141
197 21 119
197 22 100
197 24 70
197 25 119
197 28 140
197 30 4
197 31 158
197 33 89
197 37 150
197 40 40
197 48 196
197 53 35
197 58 75
197 63 111
197 67 100
197 68 181
197 74 27
197 75 176
197 79 163
197 87 92
197 88 136
197 89 74
197 90 106
197 92 46
197 96 32
197 97 168
197 98 61
197 101 128
197 103 98
197 106 200
197 111 120
197 115 40
197 117 190
197 118 146
197 119 67
197 120 96
197 122 123
197 125 175
197 126 3
197 133 174
197 134 124
197 137 92
197 139 156
197 140 27
197 145 131
197 157 75
197 161 191
197 163 78
197 168 16
197 173 73
197 175 113
197 176 74
197 178 143
197 180 25
197 182 61
197 188 200
197 189 26
197 190 156
197 193 47
197 198 113
197 199 118
197 200 56
197 202 27
197 204 109
197 207 70
197 208 135
197 211 119
197 212 125
197 214 116
197 216 8
197 218 98
197 220 63
197 222 79
197 224 1
197 227 173
197 229 27
197 235 172
197 237 134
197 241 75
197 242 68
197 244 184
197 245 65
197 247 160
197 252 121
197 253 192
197 254 190
197 255 124
197 256 188
197 258 56
197 259 18
197 266 118
197 267 60
197 269 132
197 270 176
197 271 180
197 272 162
197 275 68
197 279 179
197 286 123
197 290 94
197 298 49
197 300 189
197 301 147
197 302 164
197 306 72
197 311 104
197 314 162
197 315 108
197 318 192
197 319 193
197 320 86
197 321 181
197 322 146
197 323 158
197 325 77
197 327 45
197 328 15
197 330 87
197 331 60
197 333 46
197 340 10
197 344 182
197 345 18
197 349 85
197 351 123
197 357 98
197 359 177
197 361 169
197 364 34
197 365 106
197 367 106
197 370 125
197 371 109
197 372 138
197 373 85
197 375 102
197 378 39
197 379 10
197 386 109
197 388 69
197 389 139
197 391 32
197 394 129
197 397 88
197 398 128
197 399 62
197 400 45
197 401 146
197 405 12
197 407 4
197 412 9
197 415 115
197 417 2
197 422 117
197 423 5
197 429 135
197 431 61
197 432 192
197 439 152
197 441 185
197 442 64
197 450 118
197 455 107
197 456 88
197 457 144
197 458 29
197 459 97
197 462 84
197 468 110
197 472 90
197 476 144
197 478 39
197 486 21
197 487 192
197 488 110
197 496 132
197 498 24
197 500 8
197 501 77
197 502 69
197 505 101
197 506 29
197 508 143
197 509 77
197 511 72
197 515 34
197 524 8
197 528 139
197 534 112
197 537 129
197 538 171
197 540 94
197 544 112
197 546 62
197 548 15
197 550 106
197 554 57
197 560 181
197 562 88
197 564 188
197 567 109
197 570 182
197 571 161
197 574 61
197 579 139
197 581 182
197 586 6
197 588 195
197 589 141
197 592 80
197 596 75
197 597 117
198 9 55
198 12 164
198 13 3
198 16 49
198 18 46
198 20 51
198 21 176
198 22 117
198 24 27
198 31 81
198 32 148
198 36 173
198 37 160
198 43 145
198 44 170
198 45 52
198 48 121
198 52 127
198 53 192
198 54 37
198 58 143
198 63 166
198 70 152
198 71 164
198 74 14
198 78 54
198 79 79
198 80 80
198 84 181
198 86 107
198 87 95
198 88 178
198 89 55
198 91 24
198 92 37
198 94 38
198 100 16
198 102 26
198 105 81
198 108 13
198 110 198
198 115 26
198 117 76
198 120 69
198 124 28
198 127 144
198 130 31
198 132 9
198 133 192
198 134 92
198 135 141
198 140 195
198 141 143
198 145 117
198 147 34
198 148 193
198 149 135
198 151 91
198 154 44
198 156 190
198 161 97
198 162 71
198 165 161
198 166 69
198 169 182
198 170 54
198 174 151
198 177 59
198 178 84
198 182 193
198 188 21
198 192 139
198 193 119
198 194 32
198 202 187
198 208 35
198 209 56
198 213 103
198 215 85
198 217 10
198 218 32
198 225 188
198 228 168
198 231 82
198 238 13
198 243 14
198 247 61
198 250 180
198 252 176
198 256 159
198 260 43
198 261 193
198 262 19
198 278 2
198 281 131
198 285 17
198 286 83
198 287 113
198 289 9
198 291 109
198 293 114
198 296 176
198 299 151
198 300 199
198 303 90
198 306 139
198 307 164
198 308 53
198 314 141
198 315 181
198 325 66
198 326 68
198 327 61
198 329 127
198 330 181
198 331 194
198 334 36
198 335 94
198 336 103
198 338 112
198 341 1
198 342 76
198 343 6
198 344 29
198 347 162
198 348 148
198 349 35
198 353 135
198 355 173
198 357 140
198 358 171
198 361 45
198 362 48
198 364 119
198 367 74
198 375 16
198 377 55
198 382 58
198 385 151
198 386 54
198 392 27
198 401 71
198 402 70
198 406 194
198 408 90
198 409 15
198 410 162
198 412 138
198 415 144
198 416 146
198 419 198
198 420 76
198 421 107
198 422 64
198 424 105
198 427 181
198 428 18
198 429 191
198 432 200
198 433 176
198 435 41
198 438 125
198 439 146
198 443 59
198 454 134
198 455 91
198 456 106
198 460 66
198 463 191
198 470 118
198 473 140
198 474 193
198 478 111
198 479 190
198 480 23
198 481 144
198 483 3
198 485 96
198 492 75
198 499 122
198 501 44
198 502 141
198 503 26
198 510 166
198 513 5
198 515 27
198 520 19
198 522 32
198 523 38
198 526 120
198 528 196
198 530 131
198 532 116
198 533 156
198 534 108
198 536 184
198 537 81
198 538 115
198 544 69
198 545 60
198 546 9
198 547 73
198 548 72
198 550 16
198 552 50
198 556 65
198 557 12
198 559 50
198 562 27
198 564 146
198 567 36
198 568 134
198 571 167
198 573 69
198 576 36
198 577 52
198 580 76
198 583 186
198 584 11
198 585 143
198 586 143
198 588 145
198 589 90
198 591 128
198 594 129
198 595 43
198 596 5
198 597 160
198 598 174
199 0 73
199 1 140
199 3 97
199 5 179
199 12 40
199 14 66
199 21 99
199 23 150
199 24 123
199 27 200
199 30 121
199 31 162
199 38 137
199 42 40
199 44 114
199 46 133
199 47 121
199 56 33
199 57 18
199 58 86
199 64 37
199 65 86
199 70 53
199 71 167
199 73 94
199 76 13
199 78 36
199 80 94
199 83 125
199 86 35
199 87 77
199 88 134
199 93 65
199 94 105
199 95 170
199 97 46
199 98 107
199 103 162
199 107 13
199 113 3
199 117 133
199 118 131
199 119 185
199 121 16
199 123 137
199 126 37
199 127 93
199 130 11
199 131 177
199 132 174
199 140 152
199 145 85
199 147 104
199 149 142
199 151 168
199 152 146
199 153 176
199 155 167
199 156 24
199 159 56
199 161 79
199 165 156
199 170 31
199 174 178
199 177 41
199 178 62
199 179 82
199 182 90
199 183 102
199 186 172
199 190 43
199 191 106
199 196 138
199 199 181
199 208 141
199 210 27
199 216 21
199 217 97
199 225 83
199 226 61
199 235 110
199 236 120
199 237 109
199 238 163
199 239 48
199 241 21
199 243 18
199 245 167
199 247 176
199 248 143
199 254 30
199 262 103
199 269 80
199 270 169
199 271 26
199 273 60
199 276 169
199 277 135
199 278 73
199 281 153
199 283 43
199 286 66
199 290 166
199 291 98
199 299 9
199 305 99
199 307 84
199 310 95
199 314 34
199 318 180
199 320 24
199 331 145
199 335 89
199 340 72
199 341 105
199 342 18
199 343 25
199 344 95
199 345 74
199 346 27
199 349 103
199 350 127
199 351 157
199 353 64
199 354 147
199 359 56
199 361 124
199 364 72
199 365 156
199 372 15
199 377 43
199 381 121
199 387 162
199 390 2
199 391 42
199 396 129
199 401 185
199 410 24
199 411 167
199 412 155
199 415 42
199 416 22
199 419 15
199 422 107
199 424 76
199 429 180
199 430 97
199 436 156
199 438 51
199 440 118
199 442 108
199 444 102
199 451 23
199 456 129
199 458 21
199 460 14
199 465 27
199 466 97
199 468 84
199 470 101
199 476 191
199 483 110
199 484 96
199 485 183
199 487 135
199 491 166
199 492 157
199 495 200
199 500 105
199 503 165
199 504 26
199 506 165
199 510 123
199 511 161
199 514 75
199 516 135
199 519 158
199 522 5
199 524 197
199 525 36
199 527 101
199 529 181
199 536 190
199 539 16
199 541 58
199 547 85
199 548 105
199 550 165
199 551 19
199 554 193
199 565 7
199 568 28
199 569 102
199 570 57
199 573 192
199 575 32
199 576 135
199 580 57
199 584 22
199 586 159
199 587 185
199 591 124
199 592 190
199 593 183
199 596 109
199 597 84
199 598 18
199 599 67
200 0 200
200 1 182
200 2 26
200 3 155
200 5 43
200 7 151
200 8 86
200 13 158
200 14 105
200 16 108
200 17 19
200 19 71
200 20 47
200 21 68
200 22 110
200 24 7
200 30 16
200 31 154
200 35 191
200 39 148
200 41 68
200 45 75
200 49 3
200 50 188
200 55 43
200 56 16
200 57 88
200 60 29
200 61 109
200 64 109
200 68 188
200 74 80
200 84 83
200 89 32
200 90 91
200 91 62
200 94 76
200 95 157
200 96 173
200 97 9
200 98 135
200 105 47
200 109 60
200 112 55
200 114 161
200 115 129
200 129 130
200 131 56
200 133 114
200 135 195
200 140 153
200 142 143
200 144 67
200 147 29
200 150 188
200 151 65
200 152 69
200 157 61
200 161 177
200 162 169
200 166 46
200 168 91
200 169 41
200 171 67
200 172 40
200 174 158
200 176 184
200 181 45
200 183 53
200 193 43
200 194 11
200 195 5
200 196 22
200 201 157
200 202 177
200 203 73
200 204 72
200 206 133
200 210 120
